gname,
African National Congress (South Africa),606
Algerian Islamic Extremists,373
al-Gama'at al-Islamiyya (IG),259
Abu Sayyaf Group (ASG),222
Al-Aqsa Martyrs Brigade,156
al-Fatah,56
Action Directe,55
Abu Nidal Organization (ANO),51
23rd of September Communist League,44
Albanians,32
Alfaro Vive,27
16 January Organization for the Liberation of Tripoli,24
9 February,21
31 January People's Front (FP-31),17
20 December Movement (M-20),16
2nd of June Movement,14
Abu Hafs al-Masri Brigades,11
Alex Boncayao Brigade (ABB),11
1 May,10
Akhil Terai Mukti Morcha (ATMM),10
Al Jihad,10
Algerian Moslem Fundamentalists,3
Algerian Moujahideen for Moslems,1
Al-Hamas Mujahideen,1
Al-Haramayn Brigades,3
al-Intiqami al-Pakistani,2
Al-Ittihaad al-Islami (AIAI),5
al-Jub Tribe,1
Al-Khobar,7
All Burma Students' Democratic Front (ABSDF),5
All Ethiopian Unity Party (AEUP),1
All for the Fatherland Movement,1
All India Anna Dravida Munetra Kazgan Party,3
All India Sikh Students Federation (AISSF),5
All Kamatapur Liberation Force,1
All Karanataka Youth Council,1
All Nepal Free Nationalist Students Union,1
All Nepal National Free Student Union-Revolutionary,2
All Tripura Tiger Force (ATTF),13
Allah's Tigers,2
Allende Lives Commando,1
Alliance of Revolutionary Cuban Organizations,1
Allied Democratic Forces (ADF),42
Allied Democratic Forces of Guinea (RDFG),1
All-Party Students Union,1
Al-Madina,4
Al-Mansoorian,16
al-Marabitun Revolutionary Committee,1
Al-Masni Tribe,1
Al-Ma'unah,2
Al-Mujahedin Brigades (Palestine),1
al-Nadir,1
al-Naqshabandiya Army,1
Al-Nasireen Group,2
Al-Nawaz,1
Al-Nusrah Front,22
Alpha-66 (Cuban counterrevolutionary),1
Al-Qa`ida,57
Al-Qa`ida in Iraq,542
Al-Qa`ida in the Arabian Peninsula (AQAP),328
Al-Qa`ida in the Lands of the Islamic Maghreb (AQLIM),192
Al-Qa’ida in Yemen,12
Al-Qa’ida Organization for Jihad in Sweden,1
Al-Qa'ida in Lebanon,1
Al-Qa'ida in Saudi Arabia,7
Al-Qa'ida Network for Southwestern Khulna Division,2
Al-Qassam Brigades,2
Al-Sadr Brigades,3
Al-Sa'iqa,2
Al-Shabaab,550
Al-Shabaab al-Mu'minin,4
Al-Shuda Brigade,1
Al-Sunna wal Jamma,1
Al-Sunni muslim sect,1
Al-Toaiman Tribesmen,1
Al-Umar Mujahideen,10
Al-Yemenia al-Ulia Tribesmen,1
Al-Zaidi Tribe - Mareb,1
Amal,27
Amazonas Liberation Front,1
America Battalion,6
American Anticommunist Association (AAA),1
American Indian Movement,6
American Servicemen's Union (ASU),3
Americans for a Competent Federal Judicial System,5
Americans for Justice,2
Amhara tribal group,1
Amr Bil Maroof Wa Nahi Anil Munkir,3
Ana Maria Martinly August 22 Brigade,1
Ananda Marga,2
Anarchio Scene,1
Anarchist Action (CA / United States),1
Anarchist Faction,2
Anarchist Liberation Brigade,1
Anarchist Solidarity,2
Anarchist Squad,1
Anarchist Struggle,1
Anarchists,35
Anarchists Attack Team,1
Anarkista Jorge Banos Front of the Everyone For The Homeland Movement (MTP),1
Anbar Salvation Council,1
Andres Castro United Front,3
Angels,1
Angola Rebels,2
Angolan Defense Force,1
Angry Brigade,2
Angry Brigade (Italy),2
Animal Defense League,1
Animal Liberation Front (ALF),106
Animal Rights Activists,15
Animal Rights Militia,3
Anonima Sequestri,1
Anonymous Underground Movement (MCA),1
Ansar Al Sunnah (Palestine),3
Ansar al-Din,1
Ansar al-Dine (Mali),5
Ansar al-Islam,26
Ansar al-Jihad,1
Ansar Allah,1
Ansar al-Sharia (Libya),2
Ansar al-Sunna,17
Ansar al-Tahwid wal Sunna,1
Ansar Jerusalem,2
Ansar Sarallah,1
Ansar Wa Mohajir (Pakistan),2
Ansaru (Jama'atu Ansarul Muslimina Fi Biladis Sudan),3
Ansarul Islam (Pakistan),2
Anti - Election Demonstrators,1
Anti Communist Action Alliance,1
Anti Communist Patriotic Front,2
Anti Communist Vigilante Patrol,1
Anti Imperialist Patriotic Union,1
Anti Imperialist Students Council,1
Anti Imperialistic Communist Revolutionaries,2
Anti Kurdish Workers Party Iraq nationals,1
Anti Shah of Iran,1
"Anti Somoza Gp, name unk",1
Anti Turkish Group,1
Anti-Abortion Activists,171
Anti-AF,1
Anti-American Arab Liberation Front,1
antiapartheid guerrillas,1
Anti-Apostate Movement Alliance (AGAP),1
Anti-Armenian Organization,2
Anti-Authority Group (Greece),13
Anti-Bhutto demonstrators,1
Anti-Capitalist Action,1
Anti-Capitalist Brigades,1
Anti-Capitalist Commando,1
Anti-Castro Command,3
Anti-Castro Group,3
Anti-Chon radical elements,1
Anti-Communist Command (KAK),1
Anti-Communist Commando of the South,4
Anti-Communist rebels,1
Anti-Communist Viets Organization,1
Anti-Communist Vigilante Group,4
Anti-Environmentalist,3
Anti-Establishment Nucleus,2
Antifascist Action,1
Anti-Fascist Territorial Group,2
Anti-Government Demonstrators,7
Anti-Government Group,25
Anti-Government Guerrillas,20
Anti-Government Rebels,7
Anti-government rioters,1
Anti-govt student groups,1
anti-hunting protestors,1
Anti-Immigrant Activists,3
Anti-Imperialist Cell (AIZ),3
Anti-Imperialist Commando,1
Anti-Imperialist Fighters for a Free Palestine,1
Anti-Imperialist International Brigades,4
Anti-Imperialist Territorial Nuclei (NTA),2
Anti-Iran Government Exiles,10
Anti-Kurdish Turks,2
Anti-Marxist Commando,1
Anti-Monarchists,7
Anti-Narita Extremists,2
Anti-Nuclear Group,14
Anti-Nuclear Society for a Silent Counter-Offensive (ANGST),1
Anti-Racist Guerrilla Nuclei,1
Anti-Revolutionary Agents,3
Anti-Semitists,1
Anti-Socials,2
Anti-Soviet protest group,1
Anti-State Action,3
Anti-State Justice,5
Anti-State Proletarian Nuclei,1
Anti-terrorism ETA (ATE),8
Anti-terrorist Liberation Group (GAL),20
Anti-U.S. radicals,1
Anti-Zionist Commandos,3
Anti-Zionist Movement,2
Antonia Martinez Student Commandos (AMSC),1
Antonio,1
Anya-Nya II Militia,1
April 6th Liberation Movement,31
Aqmur,1
Arab Commando Cells,1
Arab Communist Organization,10
Arab Democratic Party,4
Arab Liberation Army,1
Arab Liberation Front (ALF),4
Arab People's Group,1
Arab Revenge Organization,1
Arab Revolution/Liberation Vanguard Organization,6
Arab Revolutionary Army,8
Arab Revolutionary Cells,3
Arab Revolutionary Front,1
Arab Separatists,23
Arab Socialist Baath Party,2
Arab Socialist Baath Party of Iraq,1
Arab Socialist Union Members,1
Arab Steadfastness Front,1
Arab Struggle,1
Arab Unionist Nationalist Organization,1
Arab Youth Group (Militant),1
Arabian Peninsula Freemen,1
Arabs,17
Arakan Rohingy Islamic Front,1
Arauco Malleco Coordinating Group (CAM) - Chile,2
Arbav Martyrs of Khuzestan,1
Argentina Libre (Free Argentina),1
Argentine Anticommunist Alliance (AAA),19
Argentine Liberation Front (FAL),7
Argentine National Organization Movement (MANO),2
Argentine Youths for Sovereignty,1
Ariska Brodraskapet (Aryan Brotherhood),1
Aristide supporters,4
Armata Corsa,3
Armata di Liberazione Naziunale (ALN),8
Armed Action Force (FADA),1
Armed Anti-Imperialist Movement,1
Armed Brigades,1
Armed Commandos for Liberation,1
Armed Commandos in the Fighting Army of Mario Zichieri,2
Armed Commandos of Liberation,13
Armed Commandos of Student Self Defense,1
Armed Communist Commando,1
Armed Communist Formations,5
Armed Communist Front,1
Armed Communist Nucleus,4
Armed Communist Struggle,3
Armed Falange,6
Armed Fight for Communism,4
Armed Fight for Workers Power,1
Armed Fighting Nucleus For Communism,1
Armed Forces for a Federal Republic (FARF),1
Armed Forces for Liberation of East Timor (FALINTIL),2
Armed Forces of National Resistance (FARN),39
Armed Forces of Popular Resistance (FARP),3
Armed Forces of the Chechen Republic of Ichkeria,12
Armed Forces Revolutionary Council (AFRC),2
Armed Gold Miners,1
Armed Group for the Liberation of Guadeloupe (GLAG),6
Armed Groups for Communism,1
Armed Groups of Organised Proletariat,1
armed guerrillas,1
Armed Islamic Group (GIA),237
Armed Islamic Movement,1
Armed Nuclei for Communism,2
Armed Nuclei for Territorial Counterpower,3
Armed Nucleus for Popular Autonomy,6
Armed Nucleus of Communist Workers,1
Armed People,21
Armed People's Units,1
Armed Proletarian Formations,1
Armed Proletarian Group,1
Armed Proletarian Groups for Communism,4
Armed Proletarian Nuclei (NAP),30
Armed Proletarian Patrols,1
Armed Proletarian Power,6
Armed Proletarian Squads,6
Armed Proletariat Fighting Squad,1
Armed Radical Groups for Communism,1
Armed Revolutionary Action (Greece),4
Armed Revolutionary Groups,1
Armed Revolutionary Independence Movement (MIRA),30
Armed Revolutionary Nuclei (NAR),20
Armed Squads for Communism,3
Armed Struggle Cells,1
Armed Struggle for Communism,4
Armed Struggle for Proletarian Power,1
Armed Struggle Organization,1
Armed Subversives,1
Armed Vanguards of a Second Mohammed Army,1
Armed Womens Nuclei,1
Armed Workers Nuclei,1
Armed Workers Squads,4
Armenian Extremists,2
Armenian Group,5
Armenian Guerrillas,9
Armenian militants,4
Armenian Nationalists,3
Armenian Organization for Armed Struggle,1
Armenian paramilitary group,1
Armenian Red Army,1
Armenian Revolutionary Army,1
Armenian Secret Army for the Liberation of Armenia,187
Armenians,7
Army for Freeing Scotland,3
Army of God,24
Army of Islam,3
Army of State Liberators,1
Army of the Republic of Ilirida,2
Arnoldo Camu Command,1
Arsonists,2
Arsonists for Social Cohesion,3
Artigas Guard Commando,1
Artigas-Giachino Command,1
Arya,2
Aryan Brotherhood,2
Aryan Nation,6
Aryan Republican Army,16
Asa'ib Ahl al-Haqq,10
Asbat al-Ansar,3
Ashuar Tribe,1
Association for the Enhancement of the Justice of the Great Japan,1
Association of Demobilized Armed Forces,3
Association of Mobil Spill Affected Communities (AMSAC),1
Association of Students and Pupils in Mali (AEEM),1
Association Totalement Anti-Guerre (ATAG),1
Asylum Seekers,1
ATALA,1
Athens and Thessaloniki Arsonist Nuclei,8
Attaches,1
Attack Teams for the Dissolution of the Nation (Greece),3
Aum Shinri Kyo,8
Autonomen,2
Autonomous Anarchist Groups,1
Autonomous Anti-Capitalist Commandos (CAA),10
Autonomous Decorators,1
Autonomous Group for Armed Action,1
Autonomous Groups,1
Autonomous Intervention Collective Against the Zionist Presence in France,1
Autonomous Manuel Rodriguez Patriotic Front,3
Autonomous Resistance,3
Autonomous Revolutionary Brigade,1
Autonomous Students,1
Autonomy (Greece),1
Autonomy (Italy),11
Autonomy Front,2
Autonomy-Seeking Arabs,3
Avenge the Arab Nation,1
Avengers of Peiper Group,1
Avengers of the Infants,2
Awami League,21
Azadejan (Liberation),1
Azania People's Organization (AZAPO),5
Azawad National Liberation Movement (MNLA),2
Azerbaijan Guerrillas,8
Azerbaijan Weapons Smugglers,1
Baader-Meinhof Group,55
Ba'adi (on my own behalf),1
Babbar Khalsa International (BKI),11
Baby Liberation Army,1
Badr Brigades,1
Bahujan Samaj Party,2
Baloch Liberation Army (BLA),73
Baloch Liberation Front (BLF),10
Baloch Liberation Tigers (BLT),2
Baloch Mussalah Diffah Tanzim (BMDT),1
Baloch Nationalists,9
Baloch Republican Army (BRA),70
Balochistan Liberation United Front (BLUF),8
Baluchi Militant Defense Army,1
Baluchistan National Army,1
Bande des Rats (the rat pack) Ukranian Group,1
Bandits,12
Bangladesh Communist Party,1
Bangladesh National Socialist Party,1
Bangladesh Nationalist Party (BNP),33
Bangladesh Road Transport Workers Federation,2
Bangladesh Sarbahara Party,6
Bangsamoro Islamic Freedom Movement (BIFM),28
Bangsamoro National Liberation Army,1
Bani Hilal Tribe,1
Bani Jaber tribe,1
Bani Nawaf tribe,1
Banner of Islam,1
Banya Tribe,1
Banyamulenge rebels,1
Barisan Revolusi Nasional (BRN),6
Barzani Guerrillas,1
Basic People's Congresses,1
Basque Country Autonomous Self-Defense Group,1
Basque Fatherland and Freedom (ETA),2027
Basque guerrillas,2
Basque Justice,1
Basque Militants,2
Basque Rectitudes,6
Basque Refugee Support Group,1
Basque Separatists,7
Basque terrorists,4
Bavarian Liberation Army,3
BAY Bombers,1
Baya Tribe,1
Bedouin tribesmen,8
Begumcans Cell,1
Beirut Martyrs Battalion,7
Beirut Martyrs Forces Organization,2
Beja Congress,4
Belarusian Liberation Army,2
Beli Orlovi (White Eagles),1
Bengali Sangram Mukti Bahini,1
Bengali Tiger Force (BTF),1
Bersatu,1
Besi Merah Putih Militia,3
Bharat Zinc Workers,1
Bharatiya Janata Party,2
Bhinderanwale Tiger Force of Khalistan (BTHK),9
Bhisan Himali Bag,1
Bhittani tribe,1
Bhumi Uchched Pratirodh Committee (BUPC),1
Bihar People's  Party (Hindu militants),1
Bin Zabyan Tribesmen,1
Bini-Oru,1
Biswabhumi Sena Bishal Nepal,1
Black African Vigilantes,1
Black Afro Militant Movement,4
Black American Moslems,2
Black and Red Anarchist and Anti-Authoritarians Initiative (Greece),1
Black Berets,3
Black Brigade,3
Black Brigade (United States),1
Black Cells,2
Black December,2
Black Eagles,2
Black Flag (Bandera Negra),2
Black Forest Command,1
Black Friday,1
Black Hand,2
Black Hand (Colombia),6
Black Hawks (Anti-Wahhabists),1
Black Lebanon,2
Black Liberation Army,36
Black Liberation Force,1
Black Liberation Front,3
Black Malian Group,1
Black Mambas,1
Black March,2
Black Muslims,6
Black Nationalists,91
Black Order,6
Black Panther Group (Palestinian),17
Black Panthers,24
Black Revolutionary Assault Team,3
Black September,49
Black September II,9
Black Star,7
Black Tigers,1
Black War,2
Black Wednesday,3
Black Widows,12
Blacks,3
Bloque Anti-Guerrillero de Oriente (BAGO),1
Blue Archer Group,1
Bodo Liberation Tigers (BLT),9
Bodo Militants,87
Bodo People’s Front (BPF),1
Bodyguards of Muslim Warlord Governor Tupay Loong,1
Boer Republikeinse Leer,1
Boer Sentries,1
Boere Aanvals Troepe (BAT),3
Boko Haram,558
Bolivarian Army of Liberation,1
Bolivian Luminous Path,2
Bolivian Socialist Falange,8
Borana bandits,1
Boricua Revolutionary Front,1
Bosnian Croats,1
Bosnian refugee,1
Bosnian Serbs,2
Bougainville Revolutionary Army (BRA),28
Boz-Ok (Grey Arrow),1
Brazilian Anti-Communist Alliance (AAB),4
Brazilian Democratic Mobilization Party (PMBD),1
Brelvi Muslims,2
Breton Liberation Front (FLB),30
Breton Separatists,6
Breton Terrorist,1
Brigadas Rojas,1
Brigade of al-Mukhtar al-Thaqafi,1
Brigades of Iman Hassan-al-Basri,1
Brigades of Imprisoned Sheikh Omar Abdel-Rahman,3
Broad Commando of National Liberation,1
Broad Front,1
Brother Julian,1
Brunswijk Jungle Commando,41
Buddhist Monks,31
Budget for the Popular Prep or Death,1
Bunda Dia Kongo (BDK),1
Burma Communist Party,2
Burmese Minority Group Pirates,1
Burmese refugees,1
BZers,1
Cali Narcotics Cartel,2
Cambodian Freedom Fighters (CFF),5
Cambodian guerrillas,1
Cambodian Gunmen,1
Cambodian National Front for National Salvation,1
Cambodian People's Party (CPP),4
Canary Islands Independence Movement,34
Cannibal Army,4
Caribbean Revolutionary Alliance (ARC),25
Carlos Echeverria commando group,2
Carribbean Revolutionary Independence Army,1
Casamance Separatists,1
Catalan independence group,1
Catalan Liberation Front (FAC),26
Catalan Militia,1
Catalonian Resistance,1
Catholic E. Timurese,1
Catholic Reaction Force,3
Caucasus Emirate,31
CCCCC,5
Cell for Internationalism,1
Cells for Solidarity Against Authority,1
Census Opponents,1
Central African National Liberation Movement,1
Central American Movement of Solidarity (MOSCA),2
Central American Revolutionary Workers Party (PRTC),1
Central University students,1
Chakma tribal group,1
Charles Martel Group,3
Charlot Jacquelin Militant Front,1
Che Guevara Brigade,14
Che Guevara Guerrillas,5
Chechen Lone Wolf Group,2
Chechen Rebels,325
Chicano Liberation Front,31
Chicano Radicals,10
Children of November,2
Chilean Anti-Communist Alliance (ACHA),6
Chilean Committee of Support for the Peruvian Revolution,1
Chin National Army,1
Chinese Illegal Immigrant,1
Chinese Mafia,1
Chinese Pirates,1
Chondaehyop (Radical Student Coalition),1
Chonson Univ. students,1
Christ Chaos,3
Christian Group for the Respect for Life,1
Christian Liberation Army,2
Christian Palestinian group,1
Christians,5
Chukakuha (Middle Core Faction),61
Chukakuha Revolutionary Army,1
Cinchoneros Popular Liberation Movement,24
Citizen's Rights Protection Volunteers,2
Citizens Volunteer Force,1
Civic Guard,1
Civic United Front (CUF),1
"Civil Association for Peace in Colombia, Asocipaz",1
Civil Cooperation Bureau,1
Civil Defense Force (CDF),1
civil guards,1
Civil Servants and Unionists,1
Civil War Veterans,2
Civilian Defense,1
Civilians Seeking Revenge,1
Clandestini Corsi,2
Cleansing Hand (La Mano Que Limpia),1
Cleansing Squad,2
Coalition for Unity and Democracy (CUD),4
Coalition of National Brigades,1
Coalition to Save the Preserves (CSP),8
Coca Farmers,5
Colombia Without Guerrillas,4
Colombian Guerrillas,15
Colombian Patriotic Resistance,3
Colombian Revolution,1
Colombians,1
Colonel Karuna Faction,9
Columbia PM,2
Column 88,4
Comando Autónomo Voltaire Argandoña,1
Comando Bautista B,1
Comando Independiente Revolucionario,1
Comando Malvinas Argentinas,1
Comando Vermelho (Red Command),1
Combat 18,3
Combat Brigades,1
Combat Nucleus of Communist Unity,1
combat territory groups,2
Combatant Communist Front,1
Combatant Nucleus for Communism,1
Combatent Communists,1
Comite Argentino de Lucha Anti-Imperialisto,4
Comite d'Action Viticole,3
Comite de Liberation et de Detournements d'Ordinateurs (Committee for the liberation and hijacking of computers),1
Command for National Sovereignty,1
Commander Gonzalo Southern Group,1
Commander Luciano Varela Antiguerrilla Group,1
Commando 15th October,1
Commando 27 September,1
Commando Adolph Hitler,6
Commando Delta,2
Commando Heinz Neumann,1
Commando Internacionalista Simon Bolivar,1
Commandos,9
Commandos Against Self Destruction of the Universe,1
Commandos for A Popular alternative,4
Commandos for the Defense of Western Civilization,1
Commandos of France,3
Committee for a National Drive for Peace and Democracy,1
Committee for Direct Action Against War,2
Committee for the Defense of Italian Workers in France,1
Committee for the Elimination of Killer Collaborators,1
Committee for the Safeguard of the Islamic Revolution,2
Committee of action against bull fights,1
Committee of Coordination,4
Committee of Solidarity with Arab and Middle East Political Prisoners (CSPPA),10
Commune 1,1
Communist Anti-Imperialistic Revolutionaries,1
Communist Anti-Nuclear Front,5
Communist Armed Nucleus,1
Communist Attack Brigades,1
Communist Attack Units,1
Communist Brigade Dante Dimani,1
Communist Brigades,1
Communist Combat Unit,2
Communist Combattant Cells (CCC) (Belgium),21
Communist Fighters Association,1
Communist Fighters Group,1
Communist Fighting Corunim- Maria Anna Maria,1
Communist Fighting Detachments,1
Communist Fighting Front,1
Communist Fighting Nuclei,2
Communist Fighting Unit,11
Communist Front for Counterpower,2
Communist Group of Proletarian Internationalism,3
Communist Guerilla Nuclei,1
Communist Hunters Command (CCC),3
Communist Nuclear,1
Communist Nuclei of Counter Power,1
Communist Party of India,4
Communist Party of India - Maoist (CPI-Maoist),1464
Communist Party of India- Marxist,6
Communist Party of India- Marxist-Leninist,8
Communist Party of Malaysia- Marxist-Leninist,2
Communist Party of Nepal- Maoist (CPN-M),31
Communist Party of Nepal- Unified Marxist-Leninist (CPN-UML),3
Communist Party of Thailand,3
Communist Patrols for Counter Power,2
Communist Progress,2
Communist Territorial Nuclei,5
Communist Territorial Unit,1
Communist Trade Union Workers,1
Communist Warrior's Union,1
Communists,75
Communists Fighting Imperialism and Armaments,2
Comrades in Arms,1
Comrades Organized in Partisan Nuclei,1
Comuneros,1
Concerned citizens,1
Condor,3
Condor Plan Criminals,1
Confederation of Iranian Students/National Union (CISNU),1
Congolese Armed Patriotic Group,1
Congolese Liberation Party (PLC),1
Congolese National Movement- Lumumba (MNCL),2
Congolese Patriotic Resistence-Patriotic Armed Forces (Pareco/FAP),2
Congolese Rally for Democracy (RCD),1
Congress of Kabardian People,1
Congress Party Activists,3
Conqueror Army,2
Conscientious Arsonists (CA),5
Conspiracy of Cells of Fire,45
Continental Revolutionary Army,2
Continuing Struggle,1
Continuity Irish Republican Army (CIRA),27
Continuous Struggle,1
Contras,93
Convention of Liberal Reformers (CLR),1
Convention of Patriots for Justice and Peace,3
Coordination Committee (CORCOM),6
Coordination for Revolutionary Action (CAR),16
Coordination of Anti-atomic Power Plant Saboteurs,1
Coordination of the United Revolutionary Organization (CORU),13
Core Conspirators for the Extension of Chaos (Núcleo de Conspiradores por la Extensión de Kaos),1
Corsican Farmers' Front,1
Corsican National Liberation Front (FLNC),635
Corsican National Liberation Front- Historic Channel,128
Corsican Nationalists,7
Corsican Revolutionary Brigade,3
Corsican Separatists,62
Costa Rican Peoples' Army (EPC),1
Council for Popular Justice,2
Council for the Destruction of Order,1
Counter-revolutionaries,23
Counterrevolutionary Solidarity (SC),1
Coup Plotters Against the Government,1
"Covenant, Sword and the Arm of the Lord (CSA)",4
Crazy Brabant Killers,1
Croat Democratic Union,1
Croatian Freedom Fighters,5
Croatian Liberation Army,1
Croatian Militia,1
Croatian Nationalists,35
Croatian Revolutionary Cell-Bruno Busic Dept,1
Croatians,3
CSS Movement,1
Cuban Action,13
Cuban C-4 Movement,1
Cuban Exiles,22
Cuban Secret Army,1
Cubans seeking escape from Cuba,1
Cuncolta Naziunalista,1
Cypriot,1
Cyprus Turkish People's Movement,7
Dacoits,18
Dagestani Shari'ah Jamaat,5
Dainihon Yokuko Doshikai,1
Danish Neo-Nazi Group,1
Dark Harvest,2
David's Sword,1
Dawn Forces,1
Dayak gang,1
Death Squad,326
Death Squad of Organization Zero (Organizacion Cero),1
Death to Bazuqueros,6
Death to Drug Traffickers,1
Death to Kidnappers (MAS),18
Death to Rustlers,3
Death to the Demobilized Militias,1
Deccan Mujahideen,8
December 13 Independent Group,3
Defenders of the Fatherland,2
Delta Democratic Militia,1
Delta Group,3
Democratic Front for Renewal (FDR),2
Democratic Front for the Liberation of Palestine (DFLP),44
Democratic Front for the Liberation of Rwanda (FDLR),36
Democratic Iraqi Opposition of Germany,1
Democratic Karen Buddhist Army (DKBA),21
Democratic Movement for the Liberation of the Eritrean Kunamas (DMLEK),2
Democratic Party,1
Democratic Progressive Party,1
Democratic Revolutionary Alliance (ARDE),141
Democratic Revolutionary Front (FDR),4
Democratic Revolutionary Party,12
Democratic Union Party (PYD),1
Demonstration led by French Anti-Nazi Hunters,1
Demonstrators,1
Deniers of Holidays,1
Depositers angered,1
Dev Genc,1
Dev Sol,253
Dev Yol,4
Devrimici Halk Kurtulus Cephesi (DHKP/C),21
