gname,
Didier Ratsiraka’s Militia,1
Dignity Command,1
Dignity for Colombia,4
Dima Halao Daoga (DHD),24
Dioulas tribal group,1
Diraa al-Shahbaa Rebel Brigade,1
Direct Action Against Drugs (DADD),4
Disgruntled Petroecuador workers,1
Dishmish Regiment,43
Dissident,2
Dissident Military Mmbrs of Northern Tribal Group,1
Dissident Republican Guard,1
Dissident Republicans,4
Dissidents linked to Zanga,1
Diyala Salvation Council,1
Dnester region guerrilas,1
Dnestr Rebels,1
Dnestr Republic Separatists,2
Dominican Popular Movement (MPD),2
Do-or-Die Corps for the Abolition of Anti-Public Taxation Systems,1
Down with Lubbers,2
Draa El Mizan Seriat,2
Drug-Related Terrorists,5
Druzes,5
Dukhta-ran-e-Millat,1
Dynamic Youth Forum,2
E. Timorese Youths,6
Eagles of the Palestinian Revolution,9
Earth First!,3
Earth Liberation Front (ELF),70
Earth Night Action Group,1
East Asia Anti Japanese Armed Front,12
East Side Action Committee,1
East Timorese Activists,15
East Turkistan Liberation Organization,1
Eastern Turkistan Islamic Movement (ETIM),4
Ecology and Antinuclear Revolutionary Party (CRAE),1
Ecuadorian Communist Youth,1
Ed'daoua Es'salafia Lilqadha,1
Eelam People's Revolutionary Liberation Front (EPRLF),7
Effiat ethnic roup or Jbibio Peoples,1
Egbema National Front,1
Egbesu Youths of the Bayelsa,2
Egyptian Revolutionary Organization,1
Egyptian Tawhid and Jihad,1
Egyptians,1
Egypt's Revolution,3
Ein Tyrol (One Tyrol),5
Ejercito de Liberacion Nacional (Bolivia),3
Ejercito Revolucionaria del Pueblo (ERP) (Argentina),85
Ejercito Revolucionario Guevarista (Guevarist Revolutionary Army),1
El Mico Rebel Gray,1
El Movimiento Revolucionario Independinista,1
Elements Police Cobra Squadron,1
El-Feth katibat,1
Elos security firm,1
Emilio Recabarren Commando,1
Enraged Revolutionaries,1
Environmental Life Force,2
Environmentalist,1
Enyele Militia,1
Eritrean Liberation Front,21
Eritrean Peoples Liberation Front,4
Eritrean Salvation Front (ESF),1
Erotic Anti-authority Cells,1
Ethiopian Dongiro tribesmen,1
Ethiopian People's Revolutionary Party,5
Ethiopians,2
Ethnic Russian Separatists,1
Etnocacerista Movement,1
Eva Peron Organization,2
Evan Mecham Eco-Terrorist International Conspiracy (EMETIC),5
Evangelical Christians,1
Ex-Somoza National Guard,23
Extortionists,4
Extraparliamentary Opposition (APO),6
Extreme Left,1
Extreme Right Commando Brigade,1
Extreme Right-wing Socialist Phalange,1
Extremist Nat'list Group,1
Extremists,28
FACDM,1
Face to Face (Face-a-Face),1
Faithful Resistance,1
Falange,1
Falangist Security Group,1
Falangist Vanguard,1
Fanatical Ecologists,1
Fanmi Lavalas,1
Faqra Tribal Group,1
Farabundo Marti National Liberation Front (FMLN),3351
Farighan,3
Farm Animal Revenge Militia (FARM),2
Farmers,5
Farmer's Movement of the Philippines (KMP),1
Fatah al Islam,2
Fatah Hawks,5
Fatah Uprising,6
Father of the Poor,1
Fatherland,1
Fatherland and Liberty Nationalist Front (FNPL - Frente Nacionalista Patria y Libertad FNPL),1
February 27 Revolutionary Armed Forces,1
February 28 Popular League (El Salvador),15
Fedayeen,3
Fedayeen Imam Mahdi,1
Fedayeen Khalq (People's Commandos),7
Fedayeen of the Imperial Iranian Monarchy,1
Federation of Students and Scholars of Cote d'Ivoire (FESCI),2
Feliciano Argueta Front,1
Fight Against Authority,1
Fighters for Communism,2
Fighters for the Liberation of the Turkish People,1
Fighters of Democratic Latvia,1
Fighters of the People,1
Fighting Communist Front,1
Fighting Communist Unit,1
Fighting Communists,1
Fighting Ecologist Movement,1
Fighting For Freedom Coalition (FFFC-Ottawa),1
Fighting Guerrilla Formation,5
Fighting Nucleus for Communism,1
Fighting Popular Rally,7
Fighting Proletarian Front,1
Fighting Proletarian Squads,13
Fighting Women,1
Fighting Workers for Communism,1
Filipino Communists,1
Filipino Soldiers for the Country,2
Fire Group,3
First Capital Command (PCC),1
First May Movement,1
First of October Antifascist Resistance Group (GRAPO),210
Flying Eagles (Vigilante Group),1
Foibe tribe,1
Forbid the Evil Group (Moslem Militants),3
Forbidden Blockade (Greece),1
Force 17,13
Force Etudiante Critique,1
Forces for the Defense of Democracy (FDD),5
Forces for the Unification of the Central African Republic (FIRCA),1
Forces of the Free Arab,1
Forces of the Struggling Ranks,4
Forest Brothers,2
"former ""comrades-in-arms""",1
Former Border Policeman,1
Former Govt. Troops,2
Former Interior Ministry Officers,3
Former members Central Investigation Office,1
Former Muslim Guerrillas,1
Former Soldiers/Police,2
Former Student Hostel,1
Forqan Group,18
Forum for the Restoration of Democracy-Kenya,2
Fourth Reich Skinheads,1
France's Honour,1
Francia,8
Francisco Villa People's Front,2
Fred Hampton Unit of the People's Forces,5
Free Aceh Movement (GAM),116
Free All Political Prisoners in Holland,1
Free Democratic People's Government of Laos,1
Free Fatherland,2
Free Fatherland Youth Guerrilla Army,1
Free Galician People's Guerrilla Army,47
Free Lebanon,1
Free Nasserite Revolutionaries,2
Free Papua Movement (OPM-Organisasi Papua Merdeka),23
Free Revolutionaries Movement-The Giants,1
Free Syrian Army,23
Free Vietnam Movement,1
Freedom Eagles of Africa,2
Freedom Party,3
French Armed Islamic Front,1
French Basque Nationalists,1
French Liberation Front,1
French National,1
Friendly Company,1
Friends of Freedom,2
Friends of Loukanikos,1
Front de Liberation du Quebec (FLQ),2
Front for Armenian Liberation,1
Front for Peace and Reconciliation (FRP),1
Front for the Liberation of Cabinda / Cabinda Armed Forces (FLEC-FAC),2
Front for the Liberation of Lebanon from Foreigners,15
Front For the Liberation of the Azores,8
Front for the Liberation of the Enclave of Cabinda (FLEC),21
Front for the Liberation of the French Somali Coast,3
Front for the National Liberation of Puerto Rico,3
Front for the Restoration of Unity and Democracy,5
Front Line Armed Nuclei (FLAN),1
Front of French National Liberation,1
Front of Resistance and National Liberation of Albanians,1
Fronte Paesanu Corsu di Liberazione (FPCL),1
Fuerza Nueva,5
Fuerzas Armadas de Liberacion Nacional (FALN),123
Fuerzas Armadas Revolucionarias del Pueblo (FARP),3
Fuerzas Autonómicas y Destructivas León Czolgoscz,1
Fuerzas Populares Jose Leonardo Chirinos,1
Fulani Militants,6
Fundamentalists,2
Furious Rebellion,1
Future movement (Lebanon),2
GAC,7
Gaddafi Loyalists,3
Galician Resistance,1
Ganda Koi,1
Gang,4
Gang separatists terrorists,1
Gangs of Conscience,2
Garo National Liberation Army,59
Gay Liberation Front,2
Gazteriak,1
Gbagbo Loyalists,7
Generation of Arab Fury,2
George Jackson Brigade,20
Georgian guerrillas,1
Georgian Militants,3
Georgian rebels,2
Georgian Sabotage Group,1
German Speaking Separatists,3
Gholam Yahya Akbar,1
Gilad Shalhevet Brigades,1
Global Intifada,3
GN-95,1
God our Father Cult,1
God's Army,2
God's Oppressed Army,2
Gono Bahini (GB),2
Government Supporters,2
GP II,1
Gracchus Babeuf,5
Great Eastern Islamic Raiders Front (IBDA-C),36
Great Japan Patriotic Party,1
Greek Anarchists' Union,2
Greek Anti-Dictatorial Youth (EAN),1
Greek Bulgarian Armenian Front,1
Greek National Socialist Organization,3
Greek Popular Resistance,1
Grey Wolves,8
Group for a Strong Revolutionary Movement,1
Group for Martyred Isam as-Sartawi,2
Group of Carlo Giuliani,1
Group Yuri Choukewitch,1
Groups Seeking Independence,1
Grozny Jamaat,1
Grupo Armado de Liberacion Argentina (GALA),1
Grupo de Combatientes Populares,2
Grupo Estrella,4
Grupo Libertad,1
Gruppe Haw Weg Den Scheiss,2
Guadalcanal Liberation Army,1
Guadalcanal Liberation Front (GLF),1
Guadeloupe Liberation Army,7
Guadeloupe Separatists,1
Guajajara Tribe,1
Guardians of the Islamic Revolution,2
Guards of the Fighting Proletariat,1
Guardsmen of Islam,2
Guatemalan Communist Party,2
Guatemalan hired assasins,1
Guatemalan Labor Party (PGT),22
Guatemalan National Revolutionary Unity (URNG),131
Guaycaipuro Indians,1
Guerilla Party of the Galician Poor,3
Guerrilla Army of the Poor (EGP),157
Guerrilla Command Force 97,1
Guerrilla Commando of the people,1
Guerrilla Forces for Liberation,7
Guerrilla Movement of the Poor (MGP),1
Guerrillas,51
Guerrillas of Christ the King,2
Gugama Youth Federation,1
Gulbuddin Hekmatyar group,5
Gulf Cartel,1
Gun runners,1
Gunmen,280
Gunmen loyal to Mohammad Farah Aideed,1
Gurkha National Liberation Front (GNLF),59
Gutierrez Gomez Resistance Group,2
Habi's Er'roub seriat,1
Habr Gedir Clan,3
Haika,1
Hamas (Islamic Resistance Movement),306
Hamawand Tribe,1
Hanafi Muslims,3
Hanchongryun,1
Haqqani Network,62
Harakat Ansar Iran (HAI),1
Harakat ul-Mujahidin (HuM),3
Harakat ul-Mujahidin Al-Almi,1
Harakat-i-Inqilahi-i-Islami,1
Harkat ul Ansar,11
Harkatul Jihad-e-Islami,12
Hasmoneans (Jewish Settler Group),1
Hatikvah Leumi or National Hope,1
Hauso Ethnic Group,1
Hector Rio De Brigade,1
Hekla Reception Committee-Initiative for More Social Eruptions,5
Hells Angels,1
Heroes of Canto Grande,1
Hezb-e Wahdat-e Islami-yi Afghanistan,5
Hill Students Council,1
Hill Tiger Force (HTF),4
Himali Tigers,1
Hindu Group,8
Hiroyuki Jo,1
Hizb al-Tahrir al-Islami (HT),2
Hizballah,375
Hizballah Palestine,3
Hizb-I-Islami,28
Hizbul al Islam (Somalia),17
Hizbul Mujahideen (HM),91
Hmar People's Convention-Democracy (HPC-D),1
Hofstad Network,1
Holders of the Black Banners,1
Holy Spirit Movement,7
Homeland and Freedom Group,1
Honour of the Police,1
hooded men,1
Hoodie Wearers,1
Hotaru (Firefly),1
Hubay Qah Group,1
Human Rights Defence Committee,1
Human Rights Protesters,3
Human Rights Renewal Movement (Renovacion por los Derechos Humanos),1
Hungarian exile,1
Hungarian Skin Head Group,1
Huria Kristen Batak Protestan (HKBP),4
Hushaysh Tribal Members,1
Huthis,14
Hutus,167
Hutus Former Soldiers,5
H-World/Heavenly Group,1
Hynniewtrep National Liberation Council (HNLC),2
Iberian Anarchist Federation,3
Iberian Liberation Movement (MIL),10
Iconoclasts,1
Idealist Association,3
Idriss Miskine Group,1
Igbo tribal group,1
Ijaw militants,5
Ikhwan Jammu and Kashmir,2
Ikhwan-ul-Muslimeen,3
Illuminating Paths of Solidarity,6
Imam Hussein Brigade,1
Imperial Iranian Patriotic Organization,1
Independence Advocates,1
Independent Albanian Movement,1
Independent Armed Revolutionary Commandos (CRIA),19
Independent Nasserite Movement,2
Independent Peasants Union,5
Indian Mujahideen,18
Indian Tigers,1
Indians,1
Indigenous People's Federal Army (IPFA),1
Indipendenza,10
Individual,404
Individuals claimed to be policemen,1
Individuals Tending Toward Savagery,1
Informal Anarchist Federation,25
Ingush Rebels,3
Initiative de Resistance Internationaliste,1
Inkatha Freedom Party (IFP),50
Inkotanyi,2
Institutional Revolutionary Party (PRI),14
Insurgency Commune,1
Insurgents,13
Internal Front,1
International Anti-Communist Intelligence Service,1
International Committee Against Nazism,5
International Communist Brigade,1
International Communist Group,2
International Justice Group (Gama'a al-Adela al-Alamiya),1
International Mercenary Brigade,2
International Movement of the Prolitariat,1
International Proletarian Groups,1
International Revolutionary Action Group (GARI),25
International Revolutionary Front,1
International Revolutionary Solidarity,6
International Solidarity,2
Internationalist Cells,3
Intifada Martyrs,1
Into the Blue Commando of the Revolutionary Cells,2
Iparretarrak (IK),57
Iranian dissident group,1
Iranian exiles,1
Iranian Extremists,2
Iranian Militants,1
Iranian Monarchists,1
Iranian Revolution Organization,1
Iranians,17
Iraqi Communists,2
Iraqi Democratic Front,2
Iraqi Islamic Vanguards for National Salvation (IIVNS),2
Iraqi Liberation Army,1
Iraqi Moslems,1
Iraqi Mujahideen,9
Iraqi National Congress (INC),2
Iraqi Revolutionary Forces,4
Iraqi Strugglers' Movement,1
Iraqi Sunni Extremists,8
Iraqis,7
Iraq's Jihadist Leagues,3
Irian Jaya Rebels,2
Irianese Tribesmen,2
Irish National Liberation Army (INLA),122
Irish People's Liberation Organization (IPLO),21
Irish Republican Army (IRA),2673
Irish Republican Extremists,93
Isatabu Freedom Movement (IFM),1
Islam Liberation Front,2
Islambouli Brigades of al-Qa'ida,5
Islami Jamiat-e-Talaba (IJT),2
Islamic Action Organization,1
Islamic Arab Front of Azawad (FIAA),2
Islamic Army in Iraq (al-Jaish al-Islami fi al-Iraq),8
Islamic Brotherhood,1
Islamic Cause Organization,2
Islamic Companies,1
Islamic Courts Union (ICU),12
Islamic Defenders' Front (FPI),2
Islamic Fateh,1
Islamic Front,4
Islamic Front for the Liberation of Bahrain,1
Islamic Front for the Liberation of Palestine (IFLP),1
Islamic Golden Army,1
Islamic Holy Star,1
Islamic Jihad Beit-al Maqdis Group,1
Islamic Jihad Brigades,1
Islamic Jihad Group (IJG),4
Islamic Jihad Organization (Yemen),2
Islamic Jihad Union (Uzbekistan),2
Islamic Legion,1
Islamic Liberation Organization,1
Islamic Movement for Change,1
Islamic Movement of Kashmir,2
Islamic Movement of Martyrs,1
Islamic Movement of Uzbekistan (IMU),4
Islamic Movement Organization,2
Islamic Mujahidin,3
Islamic Party (Somalia),2
Islamic Party of Kenya (IPK),3
Islamic Renewal Movement,1
Islamic Revenge Organization,2
Islamic Revival Movement,1
Islamic Revolutionary Command,1
Islamic Salvation Front (FIS),153
Islamic Salvation Front (Palestine),1
Islamic Shashantantra Andolon (ISA),2
Islamic State of Iraq (ISI),144
Islamic Struggle Front,1
Islamic Swords of Justice in the Land of Ribat,1
Islamic Tendency,1
Islamic Unification Movement,1
Islamist Extremists,194
Islamist Sufi Group,1
Israel Militant,1
Israeli Extremists,4
Israeli Settler,20
Israeli Terrorist Group,4
Issa and Gurgura Liberation Front,1
Issui Kai,1
Italian Combatents for Alto Adige,1
Italian Extreme Nationalist Organization,1
Italian Social Movement (MSI),17
Italians Attacking Policies of the Regional  SVP,1
Itsekiri,1
Ittehad-i-Islami,2
Ivorian Popular Front,1
Izberbash Gang,1
Jacinto Araujo Internationalist Rebel Insurrectionist Brigade,1
Jacques de Molay Group,1
Jadid Al-Qa`idah Bangladesh (JAQB),3
Jagrata Towhidi Janata (Rising Faithfuls),1
Jaime Bateman Cayon Group (JBC),6
Jaish al-Ta'ifa al-Mansura,2
Jaish Al-Umma (Army of the Nation),1
Jaish Usama,1
Jaish-e-Islam,4
Jaish-e-Mohammad (Iraq),1
Jaish-e-Mohammad (JeM),22
Jaljala Army,1
Jamaah Ansharut Tauhid (JAT),8
Jamaat-al-Fuqra,5
Jamaat-E-Islami (Bangladesh),16
Jamaat-E-Islami (India/Pakistan),10
Jama'atul Mujahideen Bangladesh (JMB),20
Jamaica Labor Party,2
Jamiat ul-Mujahedin (JuM),10
Jamiat-e Islami-yi Afghanistan,3
Jammu and Kashmir Islamic Front,3
Jammu and Kashmir Liberation Front,55
Janatantrik Terai Madhes Mukti Party- Bhagat Singh (JTMMP),1
Janatantrik Terai Madhesh Mukti Morcha (JTMMM),7
Janatantrik Terai Mukti Morcha (JTMM),28
Janatantrik Terai Mukti Morcha- Bisphot Singh (JTMM-B),3
Janatantrik Terai Mukti Morcha- Goit (JTMM-G),27
Janatantrik Terai Mukti Morcha- Jwala Singh (JTMM-J),78
Janatantrik Terai Mukti Morcha- Prithvi Singh (JTMM-P),2
Janatantrik Terai Mukti Morcha- Rajan Mukti (JTMM-R),13
Janatantrik Terai Mukti Morcha- Ranbir Singh (JTMM-RS),1
Janjaweed,8
January 22,2
Japan National Youth Alliance,1
Japan Socialist Youth League of the Revolutionary Workers' Association,1
Japanese Independence Patriotic Party,1
Japanese Red Army (JRA),9
Jarnail Khalsa,1
Jarrai,2
Jatav Caste,1
Javier Heraud Revolutionary Commando,1
Jaysh al-Muslimin (Army of the Muslims),2
Jemaah Islamiya (JI),74
Jenin Martyrs Brigades,1
Jerusalem Groups Hebrew (Qvutzot Yerushalayim),1
Jewish Armed Resistance,19
Jewish Combat Organization,1
Jewish Committee of Concern,3
Jewish Defenders,1
Jewish Defense League (JDL),80
Jewish Defense Organization,1
Jewish Direct Action,1
Jewish Extremists,35
Jewish Fighting Organization (Eyal),1
Jewish Terror,10
Jharkhand Janmukti Parishad (JJP),1
Jharkhand Liberation Tigers (JLT),6
Jharkhand Tribal Forces,2
Jihad Brigades,1
Jihad Islamic League Front,1
Jihadi Movement of the Sunna People of Iran,1
Jihadist Soldiers,1
Joint Meeting Parties (JMP),1
Joint Palestinian leftist organization,1
Jonathan Jackson Brigade,1
Jordanian Islamic Resistance,2
Jordanian Masses Organization,1
Jordanian National Liberation Movement,1
Jordanian Revolutionary and Military Committee (MOUAB),2
Jorge Eliecer Gaitan Nationalist Movement,2
Jorge Martinez Association of Combatants,1
Jose Benito Escobar Workers Federation,1
Juan Antonio Lavalleja Command,1
Juan Rayo Guerilla Group,1
Juarez Cartel (Carrillo-Fuentes / Mexico),1
July 14 Movement,1
Junaid Jihadist Battalion,1
Jund al-Sahabah Group,1
Jund al-Sham for Tawhid and Jihad,6
Jund Al-Tawid,1
Jundallah,18
June 16 Organization,1
Just Punishment Brigades,1
Justice and Equality Movement (JEM),15
Justice and Liberty Warriors,1
Justice Army for Defenseless Peoples,1
Justice Commandos for the Armenian Genocide,47
Justice Guerrillas,1
Justice Party,1
Kabataang Makabayan (KM),1
Kabul Government Agents,1
Kach,12
Kachin Independence Army (KIA),17
Kachin Insurgents,2
Kahane Chai,2
Kaingang Indians,1
Kaitseliit Paramiltary Group,1
Kaka-Tribesmen,2
Kalpar Tribesmen,2
Kamajor Hunters,2
Kamal Boulander Group,1
Kamal Udwan Unit of Palestinians,1
Kampuchean Peoples National Liberation Army,1
Kamtapur Liberation Organization (KLO),4
Kanak Separatists,4
Kanak Socialist National Liberation Front,5
Kanakas,2
Kanglei Yawol Kanna Lup (KYKL),9
Kangleipak Communist Party (KCP),32
Kara clan,1
Karabulak Gang,1
Karamojong Warriors,3
Karamyit Singh,1
Karbi Longri National Liberation Front (KLNLF),2
Karbi Longri North Cachar Liberation Front (KLNLF),15
Karbi National Volunteers (KNV),3
Karbi People's Liberation Tigers (KPLT),9
Karbi Tribe,1
Karen Insurgents,21
Karen National Union,79
Karenni National Progressive Party,3
Karnataka State Farmers Association,1
Kashmir Freedom Force,1
Kashmiri Hizballah,3
Kashmiri Militants,76
Kata'ib al-Khoul,2
Katap Ethic Group,1
Katsina Muslim Society,1
Katsuhisa Omori,2
Kawal ng Pilipinas (Soldier of the Philippines),1
Kentavros,1
Kenya African National Union (KANU),5
Kenyan rebels from Uganda,1
Keshet,7
Khalid ibn Walid,1
Khalid ibn Walid Brigade,1
Khalistan Commando Force,20
Khalistan Liberation Force,15
Khalistan Zindabad (Long Live Khalistan),2
Khasi Students Union,2
Khmer Bandits,2
Khmer Rouge,160
Khmer Serei Guerrillas,1
Khomeynites,1
Khorasan jihadi group,2
Khristos Kasimis,5
Khumbuwan Mukti Morcha,2
Khun Sa Guerrillas,5
Kidnapping gang,1
Kim Pyongnil Supporters,1
King Street,1
Kirat Janabadi Workers Party,5
Kisan Indian Organization,7
Kisar Liberation Movement,1
Kisii Activists,1
Knights Templar (Caballeros Templarios),1
Koetoh Reh,1
Kokang,1
Kolla Benjo Cruz Command,2
Komando Jihad (Indonesian),1
Korea Univ. Students,1
Korean Youth League,1
Koreans,2
Korubo Tribe,1
Kosovo Liberation Army (KLA),54
Kotoko Tribal Group,2
Krause Group,2
Krikapi Indians,1
Ku Klux Klan,23
Kuki Liberation Army (KLA),4
Kuki National Army (KNA),3
Kuki National Front (KNF),3
Kuki National Liberation Front (KNLF),2
Kuki Revolutionary Army (KRA),3
Kuki Tribal Militants,1
Kuki tribesmen,6
Kuna Indians,7
Kurdish Democratic Party-Iran (KDP),4
Kurdish Democratic Party-Iraq (KDP),9
Kurdish demonstrators,1
Kurdish Dissidents,10
Kurdish guerrillas,3
Kurdish Independence Group (name unk),1
Kurdish Islamic Unity Party,1
Kurdish Marxist Separatists,1
Kurdish Militants,17
Kurdish Oppositionists,1
Kurdish Peshmerga Guerrillas,1
Kurdish Protestors,2
Kurdish Rebels,7
Kurdish Separatists,10
Kurdish Sympathizers,5
Kurdistan Free Life Party,10
Kurdistan Freedom Hawks (TAK),15
Kurdistan National Union,2
Kurdistan Workers' Party (PKK),1370
Kurds,17
Kyongbuk University Dental College Students,1
La Paz peasants federation,1
Labor Union Leaders,1
Laiq Chanio Group of Dacoit Bandits,1
Landless Peasants' Movement (MST),7
large group,1
Lashkar-e-Balochistan,4
Lashkar-e-Islam (Pakistan),62
Lashkar-e-Jhangvi,62
Lashkar-e-Omar,2
Lashkar-e-Taiba (LeT),106
Lashkari-e-Adam (Army of Adam),1
Laskar Jihad,7
Last Alternative Guerrilla Front,1
Last Generation,1
Latin America Anti-Communist Army (LAACA),4
Latin American Anti-Fascist Command,3
Latvian Republic Volunteer Troops,1
Lavalas Supporters,1
League of Communists,2
League of French Fighters Against Jewish Occupation,1
League of the 18,1
Lebanese and Palestinian Resistance Fighters,1
Lebanese Arab Army,1
Lebanese Armed Revolutionary Faction (LARF),8
Lebanese Free Will Movement,1
Lebanese Liberation Front,7
Lebanese male,1
Lebanese Man,1
Lebanese National Resistance Front,26
Lebanese Resistance Group,1
Lebanese Secret Army,1
Lebanese Socialist Revolutionary Organization,4
Lebanese Terrorist Group,1
Left wing activists,3
Left wing student group,1
leftist guerrillas-Bolivarian militia,1
Leftist youths,1
Left-Wing Demonstrators,6
Left-Wing Extremists,13
Left-Wing Guerrillas,127
Left-Wing Militants,173
Left-wing separatists,1
Left-Wing Terrorists,50
Left-Wing Workers,3
Lesotho Liberation Army (LLA),12
Libardo Moratoro Front,1
Liberation and Justice Movement (LJM),3
"Liberation Army for Presevo, Medvedja and Bujanovac (UCPMB)",1
"Liberation Army for Presevo, Medvedja and Bujanovac (Ushtria Çlirimtare e Preshevës, Medvegjës dhe Bujanocit - UCPMB)",2
Liberation Battalion,1
Liberation Commando Rudolf Hess,1
Liberation Front of Southern Sudan,1
Liberation Front of the Senegalese People,1
Liberation Hawks,1
Liberation Tigers of Tamil Eelam (LTTE),1606
Liberation War Veterans Association,1
Liberation Youth Coordinating Board,1
Liberia Peace Council,1
Liberian Rebel Group,1
Liberians United for Reconciliation and Democracy (LURD),6
Libyan,4
Libyan Students,2
Libyan Students (Sponsored by Qadaffi Regime),1
Liga Agraria Campesina,1
Likud Political Party,3
Lithuanian Land Guard,1
Local Extremist,1
Local landlord employee,1
Local Residents,1
Lolita Lebron Puerto Rican Liberation Command,1
Lone Jew,1
Long-time Muslim immigrants from Bangladesh,5
Lord's Resistance Army (LRA),227
Lorenzo Zelaya Revolutionary Front (LZRF),40
Los Barriales,1
Loyalist Action Force,1
Loyalist Volunteer Forces (LVF),26
Loyalists,3
Lufa Tribesmen,1
Luis Boitel Commandos,9
LW,1
Lybyan-Backed Group against opponents of Qadaffi,1
M12J,1
M-19 (Movement of April 19),554
M-19 Splinter,1
M23,1
M-5,2
M-7,2
Maasai,1
Maccabee Squad and the Shield of David,2
Macedonian nationalists,1
Macetos (Paramilitary Group),1
Macheteros,37
