gname,
Madhesh Mukti Sangram (MMS),1
Madhesh Rastra Janatantrik Revolutionary (RJR) - Nepal,3
Madhesi Mukti Tigers (MMT),8
Madhesi People’s Rights Forum (MPRF),3
Madhesi Virus Killers,1
Mafia,9
Mahan Madhesh Janakantri Party (MMJP)- Nepal,4
Mahaz-e-Inquilab,3
Mahaz-e-Milli Islami Afghanistan,1
Mahdaviyat,1
Mahdi Army,18
Mahidi,1
Mahir Cayan Suicide Group,1
Mahsud Tribe,1
Mai Mai Simba Militia,1
Majerten clansmen,1
Major Muhammad Zuhnyn Group,1
Malaysian Communist Party,2
Mali students,1
Malitia-Pro Govt,1
Manatari Brotherhood,1
Mandela Soccer Club,1
Mano Blanca,5
MANO-D,1
Manuel Ascencio Padilla Group,1
Manuel Gonzales Patriotic Front,2
Manuel Jose Arce Commando,6
Manuel Rodriguez Patriotic Front (FPMR),830
Maoist Communist Center (MCC),35
Maoist Farm Laborers Struggle Committee (MXSS),1
Maoists,444
Maori,1
Marhan Clan,1
Mariano Moreno National Liberation Commando,3
Martyr Abu Ja'far Group,2
Martyr Ahmad Alishuay B Group,1
Martyr Ali Nasir group,1
Martyr Riyad Taha Group,1
Martyr Sami al-Ghul Brigades,1
Martyrs Halim Group,1
Martyrs of Baalbek,1
Martyrs of La Talanguera,2
Martyrs of Saad Sayel,1
Martyrs of Tell Al-Zaltar,1
Martyrs revenge organization,1
Maruseido (Marxist Youth League),2
Marxist Peoples Fedayeen of Iran,1
Marxist Resistance Movement,1
Marxist-Leninist Armed Propaganda Unit,6
Marxists,15
"Masada, Action and Defense Movement",1
Maskini Liberation Front,3
Massive escape,1
Matan Abdulle,1
Maximiliano Gomez Revolutionary Brigade,14
Maximiliano Hernandez Martinez Brigade,7
May 15,1
May 15 Organization for the Liberation of Palestine,9
May 19 Communist Order,20
May 36,1
May 98,2
Mayi Mayi,18
Mazari Tribesmen,1
Mazdoor Kisan Sangram Samiti (MKSS),1
Medellin Drug Cartel,3
Meibion Glyndwr,31
Meinhof-Puig-Antich Group,5
Meitei extremists,1
Mercenaries,2
Merille Militia,3
Mesopotamian Army (MEZOR),1
Mexican Revolutionary Movement,1
Mexican Students,1
Miguel Angel Cabrera Command,1
Miguel d'Escoto Brockman Community Movement,1
Mikhail Kaltezas Anarchist Organization,1
Milicias Rodriguistas,4
Militant Argentine Patriots,1
Militant Cells,1
Militant Forces Against Huntingdon,1
"Militant Islamic Group, name not stated",1
Militant Minority (Greece),2
Militant Moslem Pilgrims,1
Militant Movement for Madagascan Socialism (MMSM),1
Militant Organization of Russian Nationalists,1
Militant Peasants (NFI),2
Militant Welsh,1
Militant Zionist Resistance Movement,1
Militants,77
Militants of the National Action Party,1
Military Council for the True Liberation of Albania,1
Military Liberation Front of Colombia,1
Militia Members,12
MILPAS Contras,1
Miners,2
Minority Unity Forum,1
Minutemen American Defense,1
Miscreants,5
Miskito Indian Organization,4
Misseriya Arab Tribesmen,1
Misurasata Indian Organization,34
Mizo National Front,14
MLA,1
Mlada Bosna,1
MNR of the Left,1
Mob,7
Modakeke Ethnic Activists,2
Modakeke Ethnics,4
Mohajir National Movement,9
Mombasa Republican Council (MRC),3
Mon Guerrillas,4
Mon Insurgents,4
Mong Thai Army (MTA),2
Mongolian Mukti Morcha,1
Montoneros (Argentina),116
Montoneros Patria Libre,5
Morazanist Front for the Liberation of Honduras (FMLH),6
Mormon Extremist,1
Moro Islamic Liberation Front (MILF),336
Moro National Liberation Front (MNLF),183
Moro National Liberation Front Splinter group,1
Moslem Activists,51
Moslem Janbaz Force,3
Moslem Liberation Front,1
Moslem opponents of Gemayel,1
Moslem Paramilitary Group,1
Motherland Party,1
Mouhajiroune Brigade,1
Mousa Ismail sub-clan,1
Movement for Cuban Justice (Pragmatistas),1
Movement for Democracy and Development (MDD),1
Movement for Democracy and Justice in Chad (MDJT),2
Movement for Democratic Change (MDC),3
Movement for Dignity and Soverignty,1
Movement for Oneness and Jihad in West Africa (MUJAO),6
Movement for Rebuilding Fatah,1
Movement for Self-Determination,1
Movement for the Actualization of the Sovereign State of Biafra (MASSOB),3
Movement for the Emancipation of the Niger Delta (MEND),72
Movement for the Protection of Jerusalem,1
Movement for the Supremacy of Reason,1
Movement for Triqui Unification and Struggle,1
Movement of Democratic Forces of Casamance,73
Movement of Islamic Action of Iraq,2
Movement of Niger People for Justice (MNJ),9
Movement of the Islamic State (MEI),1
Movement of the Revolutionary Left (MIR) (Bolivia),1
Movement of the Revolutionary Left (MIR) (Chile),306
Movement of the Revolutionary Left (MIR) (Peru),7
Movement of the Revolutionary Left (MIR) (Venezuela),2
Movement of the Third Reich,1
Mozambican Rebels,2
Mozambique Liberation Front (FRELIMO),2
Mozambique National Resistance Movement (MNR),200
Mozambique Rightest Rebels,1
Muhammed Shuqayr Group,1
Mujahedeen Army,2
Mujahedeen Brigades,1
Mujahedeen Corps in Iraq,2
Mujahedeen Group,1
Mujahedeen Shura Council,8
Mujahedeen Shura Council in the Environs of Jerusalem,1
Mujahedin Kompak,1
Mujahedin-e Khalq (MEK),112
Mujahideen Islam Pattani,4
Mujahideen Kashmir,6
Mujahideen Youth Movement (MYM),23
Mujahidin Ambon,1
Mullah Dadullah Front,1
Munadil al-Jumalyi Brigade,1
Mungiki Sect,4
Murle Tribe,1
Musa Sudi Yalahow Militia,1
Muslim Brotherhood,89
Muslim Commando (Iraqi revolutionary brothers),1
Muslim Demonstrators,5
Muslim Extremists,30
Muslim Fundamentalists,116
Muslim Guerrillas,13
Muslim Militants,294
Muslim Rebels,47
Muslim Separatists,160
Muslim United Army (MUA),1
Muslim United Liberation Tigers of Assam (MULTA),1
Muslim Youth,3
Muslims,47
Muslims Against Global Oppression (MAGO),1
Mustafa Aktas Fighting Unit,1
Mutahida Majlis-e-Amal,2
Muttahida Qami Movement (MQM),170
Mwakenya Dissident Movement,2
Naga National Council (NNC),1
Naga People,17
Naga People’s Council (NPC),1
Naga Students Federation,2
Nahzat e Eslami,1
Najib Watan Party Faction,1
Namchong-Nyon Students,1
Nandi Tribe,4
Nara Red Army,1
Narco-Terrorists,368
National Accord Movement,1
National Alliance (Chad),3
National Anti Communist Commando,3
National Anti-Corruption Front (FNA),1
National Army for the Liberation of Uganda (NALU),1
National Awami Party,1
National Bolshevik Party (Partiya Natsionalnikh Bolshevikov – PNB),1
National Committee Against Independence (CNCI),2
National Committee for the Restoration of Democracy and State (CNRDR),1
National Committee to Combat Fascism,2
National Congress for the Defense of the People (CNDP),5
National Council for Defense of Democracy (NCDD),15
National Council of Maubere Resistance,1
National Defense Youth Corps,1
National Democratic Alliance (NDA),1
National Democratic Alliance of Sudan,1
National Democratic Front of Bodoland (NDFB),95
National Democratic Front of Liberia,1
National Democratic Party,2
National Development Party (NDP),1
National Front (Greece),1
National Front Against Tigers (NFAT),3
National Front for the Liberation of Belgium,1
National Front for the Liberation of Cuba (FLNC),22
National Front for the Revolution in Burundi (FRONABU-Tabara),2
National Front for the Salvation of Libya,4
National Front Security Service,1
National Independent Committee for Political Prisoners and Persecuted and Missing Persons,2
National Integration Front (FIN),4
National League for Democracy,2
National Liberation Alliance of Sa Kaeo,1
National Liberation Army (Ecuador),3
National Liberation Army (El Salvador),1
National Liberation Army (Nepal),1
National Liberation Army (NLA) (Macedonia),35
National Liberation Army (Peru),2
National Liberation Army of Colombia (ELN),1300
National Liberation Front (FNL) (Burundi),26
National Liberation Front of Chad,1
National Liberation Front of Tripura (NLFT),64
National Liberation Movement Party,1
National Liberation People's Front (FPLN),1
National Liberation Union,2
National Movement Against the Mahgreb Invasion,1
National Movement of Iranian Resistance,1
National Organization of Cypriot Fighters (EOKA),6
National Patriotic Front of Liberia (NPFL),16
National People’s Party (Rashtriya Janata Dal - RJD),1
National People's Movement Coordination Committee,3
National Redemption Front,1
National Renewal Party,1
National Republican Alliance Party,1
National Republican Movement for Democracy and Development (MRND),1
National Resistance Movement (NRM),4
National Revolution,3
National Revolutionary Command (Umar al-Mukhtar),3
National Revolutionary Front,1
National Salvation Forces Organization,1
National Socialist Civic Workers Movement,2
National Socialist Council of Nagaland,17
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),41
National Socialist Council of Nagaland-Khaplang (NSCN-K),13
National Socialist Liberation Front,1
National Union for the Total Independence of Angola (UNITA),431
"National United Front for an Independent, Neutral, Peaceful, and Cooperative Cambodia (FUNCINPEC)",2
National United Front of Democracy Against Dictatorship (UDD),1
National Youth Resistance Organization,1
National Youth Service of Zimbabwe,1
Nationalist Integrationist Front (FNI),1
Nationalist Intervention Group,3
Nationalist Patriotic Alliance (APN),4
nationalist students,1
Naxalites,67
Nazi Boerestat Party,1
Neo-Fascists,11
Neo-Nazi Group,230
Nepal Defense Army,6
Nepali Congress Party (NC),1
Nestor Paz Zamora Commission (CNPZ),3
New Armenian Resistance,12
New caledonian independence supporters,1
New Indigenous Army,1
New Jewish Defense League,4
New Order,2
New Order- France,4
New Partisans Movement,2
New Patriotic Party (NPP),2
New People's Army (NPA),1413
New Revolutionary Popular Struggle (NELA),1
New Ugandan Army,1
New World Liberation Front (NWLF),86
New Year's Gang,4
Nicaraguan  Revolutionary Armed Force,2
Nicaraguan Counter Revolutionaries (group unk),2
Nicaraguan Democratic Anti-Communist Movement,1
Nicaraguan Democratic Force (FDN),895
Nicaraguan Resistance,231
Nicaraguans protesting their government,1
Niger Delta Freedom Fighters (NDDF),1
Niger Delta Liberation Force (NDLF)-Nigeria,3
Niger Delta People's Volunteer Force (NDPVF),3
Niger Delta Vigilante (NDV),3
Nihilists Faction,2
Ningo Tribe,1
Ninjas,9
Ninth of June Organization,8
Nobles of Jordan,1
Nomadic AFARS,1
Nordisk Rikspartiet (Nordic National Party),1
North Korean involvement commandos,1
Northern Diriangen Front (FND),3
Northern Epirus Liberation Front (MAVI),1
Northern Terror Front,3
November 10 (Bolivia),1
November 17 Revolutionary Organization (N17RO),112
November 21 Organization,5
Nuclear Liberation Front,1
Nuclei Communist Combattants,1
Nucleus of Fighting Communists,1
Nucleus of the Armed Struggle,1
NVF,4
OAS-MRP,6
October 11 Group,1
October Third Movement,1
October-80,3
Odua Peoples' Congress (OPC),2
Official Irish Republican Army (OIRA),40
Ogaden National Liberation Front (ONLF),5
Oglaigh na hEireann,18
Ohabi Islamic Sect,1
Okinawa Liberation League,1
Omar Bin Khattab Group,1
Omar Torrijos Commando for Latin American Dignity,1
Omega-7,55
Opossition 48 hour general strikers,1
Opponents of Regime,1
Opposition Group,99
Opposition Jatiya Samajtantrik Del Party,1
Opposition Militants,6
Opposition movement of Colon Province Unemployed,1
OPR-33,1
Orange Volunteers (OV),11
Orde Boerevoik,1
Organizacion Democratica Nacionalista (ORDEN),2
Organization 544,1
Organization Alliance of Cuban Intransigence,1
Organization for Purging the Majlis (Parliament),1
Organization for the Defense of Detainees Rights,1
Organization for the Liberation of France from Jewish Occupation,1
Organization for the oppresed in Egypt's Prisons,1
Organization for Zionist Retribution,1
Organization of Anti-Fascist Students,1
Organization of Arab Fedayeen Cells,1
Organization of Avenging Palestinian Youth,1
Organization of Mauritanian Nationalists,1
Organization of Metropolitan Proletariat and Oppressed Peoples,1
Organization of Mujahadin of Islam,1
Organization of Soldiers of the Levant,1
Organization of the Sons of Occupied Territories,2
Organization of Volunteers for the Puerto Rican Revolution,15
Organized Comrades for Feminist Counter-Power,3
Organized Comrads for Communism,1
Organized Crime,2
Organized Proletarian Communists,3
Orly Organization,9
Oromo Liberation Front,8
Other,465
Otpor,4
P.R.E.,1
Pacific Popular Front,1
Pacifist and Ecologist Committee,2
Pakistan Muslim League (PML),1
Pakistani People's Party (PPP),8
Pakistani trained terrorists,1
Palestine Liberation Front (PLF),8
Palestine Liberation Organization (PLO),175
Palestinian Activists,1
Palestinian Forces,1
Palestinian Hezbollah,2
Palestinian Islamic Jihad (PIJ),169
Palestinian Liberation Command,1
Palestinian Revolution Forces,6
Palestinian Students,1
Palestinian support group,1
Palestinian/Lebanese nationalists,2
Palestinian-nationalist Lebanese joint movement,1
Palestinians,1139
Pan Africanist Congress (PAC),5
Panama Defense Force,3
Panthic Committee,1
Pan-Turkish Organization,1
Paraguayan People's Army (EPP),9
Paramilitaries,41
Paramilitary members,1
Parbatya Chattagram Jana Sanghati Samity (PCJSS) - Bangladesh,1
Pareci Indians,1
Partido Marxista-Leninista ng Pilipinas (PMLP),1
Partisan Sharpshooters,1
Party for Democracy anti-nuclear-test protesters,1
Party for the Liberation of the Hutu People (PALIPEHUTU),39
Party of National Conciliation,1
Party Unity,1
Pataxo Indians,1
Pathan Tribal Group,1
Patria Nueva (New Country),3
Patria y Libertad (Fatherland and Liberty),1
Patriotic Command San Jose,1
Patriotic Liberation Front,5
Patriotic Liberation Front (FPL),1
Patriotic Morazanista Front (FPM),26
Patriotic Moroccan Front,1
Patriotic Resistance Army (ERP),1
Patriotic Resistance Front in Ituri (FRPI),1
Patriotic Union of Kurdistan (PUK),7
Pattani United Liberation Organization (PULO),32
Paupa New Guinea Troops,1
Peace Conquerors,1
Peasant Militants,1
Peasant protesters,2
Peasant Self-Defense Group (ACCU),24
Peasant Squatters,1
Pedro Albizu Campos Revolutionary Forces,7
Pedro Leon Arboleda (PLA),7
Pemuda Pancasila,1
Pentagon Kidnap Group,1
People Against Gangsterism and Drugs (PAGAD),9
People's Alliance,2
People's Amn Committee,1
People's Armed Revolutionary Branch,1
People's Army (Myanmar),6
People's Army (Nicaragua),1
People's Brigade For A Healthy Genetic Future,1
People's Command,1
People's Committee against Police Atrocities (PCPA),22
People's Democratic Army,4
People's Democratic Party (PDP),2
People's Democratic Struggle Movement,1
People's Fatherland Movement,8
People's Guerrilla Front,1
People's Guerrilla Movement,1
People's Information Group,1
People's Liberation Army,1
People's Liberation Army (India),34
People's Liberation Army (Mexico),1
People's Liberation Army (Northern Ireland),1
People's Liberation Army (United States),1
People's Liberation Force,1
People's Liberation Forces (FPL),167
People's Liberation Front (JVP),433
People's Liberation Front of India,18
People's Liberation Front of Niger,1
People's Liberation Movement,3
People's Liberation Organization of Tamil Eelam,4
People's Military Organization (OMP),1
People's Militia of Dagestan,2
People's National Liberation Movement,1
People's Rebellion,1
People's Resistance Organized Army,1
People's Revolutionary Army (ERP),10
People's Revolutionary Army (ERP) (El Salvador),64
People's Revolutionary Command (CRP),5
People's Revolutionary Militias (MRP),4
People's Revolutionary Organization,14
People's Revolutionary Organization- Colombia (ORP),2
People's Revolutionary Party,1
People's Revolutionary Party (Tanzania),1
People's Revolutionary Party of Kangleipak (PREPAK),18
People's Revolutionary Party of Kangleipak-Progressive (PREPAK-P),1
People's Revolutionary Union,1
People's Sovereignty Party (PDR),1
People's Tamil Organization,2
People's Temple,1
People's United Democratic Movement (PUDEMO),1
People's United Liberation Front (PULF),6
People's War Group (PWG),97
Peronist Armed Forces (FAP),9
Personnel of the National Information Center,1
Peruvian Anti-Communist Alliance (AAP),1
Peruvian Rebels,1
Pessach Group,2
Peykar,1
Phalange,5
Phillipine Moslems,1
Phineas Priesthood,2
Pirates,12
Plowshares,1
Policarpa Salauarpieta (Women's Command),1
Polisario Front,19
Polish,2
Polish Revolutionary Home Army,1
Polish Skinheads,1
Political Activists,13
Political Group,13
Political Military Organization of Paraguay,1
Politico-Military Revolutionary Command,1
Poor People's Party,2
Popular Anti-Communist Militias,3
Popular Army for the Restoration of Democracy (APRD),1
Popular Army Vanguards- Battalions of Return,2
Popular Democratic Movement (MPD),1
Popular Forces of April 25,47
Popular Front for Justice in the Congo,5
Popular Front for Recovery (FPR),1
Popular Front for the Liberation of Palestine (PFLP),146
"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",6
Popular Front for the Liberation of the Sahara,1
Popular Liberation Army (EPL),258
Popular Liberation Army (Puerto Rico),4
Popular Liberation Front Urban Commando,1
Popular Liberation Resistance Force,6
Popular Militia (Chile),2
Popular Militia (Colombia),15
Popular Movement for the Liberation of Angola,9
Popular Movement for the Liberation of Cabinda,2
Popular Rage,4
Popular Resistance (Laiki Antistasi),2
Popular Resistance Army (PRA),1
Popular Resistance Committees,43
Popular Resistance Front (FPR),1
Popular Resistance Sabotage Group,2
Popular Revolutionary Action,1
Popular Revolutionary Army (Mexico),21
Popular Revolutionary Bloc (BPR),38
Popular Revolutionary Commandos,2
Popular Revolutionary Movement (Colombia),1
Popular Revolutionary Movement (Italy),2
Popular Revolutionary Resistance Group,1
Popular Revolutionary Vanguard (VPR),5
Popular Will (Greece),3
Porattom,1
PORE,1
Portuguese Anti-Communist Movement,1
Portuguese Liberation Army,1
Posse Comitatus,1
Poverty Brigade,1
Praveen Dalam,1
Presidential Movement (MP) Militiamen,1
Prima Linea,58
Prisoner  Gourgen Yanikian Group,1
Prisoner's Action Force,1
Pro Hartal Activists,1
"pro Khomeni group, name unk",1
Pro-Aristade,1
Professional Killers,2
Pro-Government Students,1
Progressive Socialist Party (PSP),1
Pro-Indonesia Activists,1
pro-iranian terrorists,2
Pro-Iraqi Terrorists,3
Pro-Kabul Provocateurs,3
Pro-Khasbulaton Rebels,2
Proletarian Action Group,2
Proletarian Armed Squads,1
Proletarian Combatants for Communism,2
Proletarian communist commandos,1
Proletarian Division for the Army of Communist Liberation,1
Proletarian Fighting Brigades,1
Proletarian Fighting Patrol,7
Proletarian Initiative and Offensive for W. Europe,1
Proletarian Nuclei for Communism,2
Proletarian Nucleus,1
Proletarian Patrols,10
Proletarian Resistance Movement,1
Proletarian Revolutionary Action Front (FRAP),2
Pro-Libyan,1
Prolitarian Internationalism,1
pro-pakistani militants,2
Pro-Palestinian Group,4
Pro-Palestinian Immigrants,2
Pro-State Militiamen,1
Protectors of Islam Brigade,1
Protestant Action Group,5
Protestant Extremists,332
Protesters,7
Provisional Coordinating Committee for the Defense of Labor,4
Provisional RSPCA,1
Puerto Rican Armed Resistance,5
Puerto Rican Liberation Front,2
Puerto Rican Nationalists,26
Puerto Rican Resistance Movement,3
Puerto Rican Revolutionary Movement,5
Puka Inti Maoist Communist Party,2
Punitive Leftist Front,5
Punjabi Taliban,1
Purbo Banglar Communist Party,21
Qaddaffis,8
Qari Kamran Group,1
Quartermoon Society,2
Quebec Separatists,1
Quintin Lame,11
Rabbi Rahane Group,1
Rabid Brothers of Giuliani,1
Radical Communist Armed Nucleus,1
Radicals,6
Rahanwein Resistance Army (RRA),7
Rajneeshees,4
Rally of Democratic Forces (RAFD),1
Ramzi Nahra Martyr Organization,1
Ranbir Sena,15
Rashtriya Swayamsevak Sangh,3
Rastas,2
Rastriya Janashakti Party (RJP),1
"Raul Ernesto Cruz Leon, Salvadorian",3
Raul Sendic International Brigade,1
Real Irish Republican Army (RIRA),43
Real Ulster Freedom Fighters (UFF) - Northern Ireland,3
Rebel Armed Forces of Guatemala (FAR),36
Rebel Military Unit,7
Rebel Socialists,1
Rebellious Group Lambros Foundas,1
Rebels,37
Rebels backing deposed Pres. Zviad Gamsakhurdia,1
Recompras,7
Recontras,61
Red Army Faction (RAF),67
Red Army for the Liberation of Catalonia,2
Red Brigades,218
Red Brigades Fighting Communist Party (BR-PCC),7
Red Brigades Fighting Communist Union (BR-UCC),3
Red Cell,5
Red Commandos,1
Red Dawn Front (Frente Amanecer Rojo),2
Red Flag,1
Red Flag (Venezuela),25
Red Flying Squad,3
Red Guard,3
Red Guerilla Family,5
Red Guerrilla,7
Red Hand Commandos,10
Red Hand Defenders (RHD),23
Red June,1
Red June of 14 June,1
Red Line,1
Red Patriots Group,1
Red Resistance Front,1
Red Revolutionary Front,2
Red Sea Afar Democratic Organization (RSADO),3
Red Tribune,1
Reform of the Armed Forces Movement,9
Regulators,1
Relatives of terrorist,1
Republic of New Afrika,2
Republic of Texas,1
Republican Action Against Drugs (RAAD),1
Republican Action Force,6
Republican Anticlerical Group,1
Republican People's Party,1
Resistance Cell,1
Resistance Movement,1
Resistance Movement of the Union of Revolt Workers,1
"Resistance, Liberation and Independence Organization (AAA)",1
Resistenza,73
Resistenza Corsa,4
Retired Soldier,1
Revenge of the Trees,1
Revolted Persons of the Polytech School,1
Revolutionary Action,7
Revolutionary Action Front,2
Revolutionary Action Groups,1
Revolutionary Action of Liberation,4
Revolutionary Action Organization of the Arab Resistance Front,2
Revolutionary Action Party,3
Revolutionary Anarchist Armed Terrorist Movement,1
Revolutionary Anti-Capitalist Initiative,2
Revolutionary Anti-Racist Action,3
Revolutionary Arab Youth Organization,1
Revolutionary Armed Forces (FAR),2
Revolutionary Armed Forces- Argentina (FAR-A),5
Revolutionary Armed Forces for the Liberation of Colombia (FALCO),1
Revolutionary Armed Forces of Colombia (FARC),2129
Revolutionary Armed Forces of Nicaragua (FARN),6
Revolutionary Armed Organization,3
Revolutionary Army,1
Revolutionary Autonomous Group,1
Revolutionary Bolivariano Movement 200,1
Revolutionary Cells,59
Revolutionary Cells (Argentina),2
Revolutionary Cells-Animal Liberation Brigade,2
Revolutionary Christians of the Cedars,1
Revolutionary Combat Brigades,1
Revolutionary Command,1
Revolutionary Commandos of Solidarity,3
Revolutionary Commandos of the People (CRP),15
Revolutionary Committee for Counter Force,1
Revolutionary Committee of Mozambique (COREMO),1
Revolutionary Communist Armed Nuclei,1
Revolutionary Communist League (LCR) (Spain),9
Revolutionary Communist Party,2
