gname,
Revolutionary Communist Youth Brigade (RCYB),1
Revolutionary Continuity,1
Revolutionary Coordination of the Masses,1
Revolutionary Eelam Organization (EROS),2
Revolutionary Fighting Group 80,1
Revolutionary Flames,1
Revolutionary Force,1
Revolutionary Force 26,2
Revolutionary Force 9,3
Revolutionary Force Seven,5
Revolutionary Forces for the Liberation of Iraq,1
Revolutionary Front,1
Revolutionary Front for an Independent East Timor (FRETILIN),11
Revolutionary Front for Hatian Advancement and Progress (FRAPH),4
Revolutionary Front for National Liberation,6
Revolutionary Headquarters (Turkey),1
Revolutionary Insurgent Armed Forces of Ecuador (FAIRE),1
Revolutionary Internationalist Solidarity,3
Revolutionary Labor Commandos,1
Revolutionary Labor Organization,1
Revolutionary Leninist Brigades,1
Revolutionary Liberation Action (Epanastatiki Apelevtherotiki Drasi) - Greece,3
Revolutionary Liberation Cells,1
Revolutionary Militant Left organization,1
Revolutionary Military Council,1
Revolutionary Movement,1
Revolutionary Movement of People in Arms,1
Revolutionary Nationalist Movement,1
Revolutionary Nuclei,12
Revolutionary Organization of People in Arms (ORPA),117
Revolutionary Organization of Socialist Moslems,5
Revolutionary Patriotic Anti-Fascist Front (FRAP),49
Revolutionary Peoples Army,2
Revolutionary People's Struggle (ELA),88
Revolutionary Perspective,5
Revolutionary Popular Left,7
Revolutionary Proletarian Army,1
Revolutionary Proletarian Initiative Nuclei (NIPR),2
Revolutionary Road,1
Revolutionary Security Apparatus,2
Revolutionary Solidarity,4
Revolutionary Struggle,22
Revolutionary Student Brigade,1
Revolutionary Student Front,3
Revolutionary United Front (RUF),65
Revolutionary United Front Movement,1
Revolutionary Vanguard,2
Revolutionary Violence Units,1
Revolutionary Voice of the People (VPR),2
Revolutionary Worker Clandestine Union of the People Party (PROCUP),3
Revolutionary Workers' Council (Kakurokyo),24
Revolutionary Workers Party,10
Revolutionary Workers Party of Bolivia (PRTB),3
Rezi Rezai International Brigades,1
Rhodesian guerillas,1
Ricardo Franco Front (Dissident FARC),62
RIF Popular Front,1
Right Wing Christian extremists,2
Right Wing Lebanese Militiamen,1
Right Wing National Youth Front,1
Right Wing Vigilantes,5
Rightist supporters of Democratic Alliance,1
Right-Wing Death Squad,20
Right-Wing Extremists,48
Right-Wing Group,19
Right-Wing Gunmen,2
Right-Wing Militants,3
Right-Wing Paramilitaries,14
Right-Wing Rebel Military Group,2
Right-wing Terrorists,2
Right-Wing Youths,1
rioters,5
Rival Activists,10
Rival Afghan Group,1
Rival Bangledesh Chhatra League Faction,1
Rival caste,5
Rival clan,1
Rival Parts,1
Rival Party Members,1
Rival peasant band,1
Rival Soccer Clubs,1
"Rival Zulu Group, name not stated",1
Riyadus-Salikhin Reconnaissance and Sabotage Battalion of Chechen Martyrs,10
Rizvon Sadirov Group,2
Roberto Santucho Revolutionary Group,1
Robin Food,4
Robin Garcia Student Front,1
Rodolfo Walsh National Command,1
Rodrigo Franco Command,15
Rohingya Solidarity Organization,2
Roque Dalton Commando,1
ROSADO-SOTO Command,1
Rote Zora,2
Ruminahui Front,1
Runda Kumpulan Kecil (RKK),42
Russian Militia,1
Russian seperatisits,1
RVA,1
Rwanda Patriotic Front (RPF),11
Rwenzururu Rebels,2
RYF,3
S. O. S. France,1
Sa'ad Militia,1
Sabaot Land Defense Force (SLDF),4
Sabaot Tribe,1
Sabaot tribesmen,1
Saffron Tigers,1
Sagrado Corazon Fanatic Group,1
Saharan Revolutionary Armed Front (FARS),3
Saif-ul-Muslimeen,1
Salafi Abu-Bakr al-Siddiq Army,2
Salafi Daawa Group,1
Salafi Extremists,1
Salafia Jihadia,5
Salafist Group for Preaching and Fighting (GSPC),214
Salah al-Din Squad,1
Salvadoran Guerrillas,2
Sammilito Sangskritik Jote (Alliance of Cultural Forums),1
Samyukta Janatantrik Terai Mukti Morcha (SJTMM),5
Samyukta Jatiya Mukti Morcha (SJMM),12
Samyukta Terai Madhes Mukti Party,1
Sandinist People's Army (EPS),4
Sandinista National Liberation Front (FSLN),209
Sandinista Protester,1
Sandinistas,19
Sandval (union) Movement,1
Sanghiya Limbuwan Committee (SLC),1
Sanidila Secessionist Movement,2
Saor Eire (Irish Republican Group),2
Sardinian Autonomy Movement,1
Saudi Hizballah,1
Save Kashmir Movement,3
Save Our Israel Land,3
Save Uganda Movement,3
Scheutzen group,1
Schiedam Youth Front,1
Scooter Borne terrorists,2
Scottish National Liberation Army,7
Scottish Nationalists,1
Scottish Socialist Republican League,2
Sea Shepherd Conservation Society,1
Seaborne Moslem Raiders,1
Seattle Liberation Front,1
Secessionists,7
Secret Anti-Communist Army (ESA),19
Secret Army Organization,2
Secret Cuban Government,8
Secret Organization of al-Qa’ida in Europe,4
Secret Organization Zero,2
Sect of Revolutionaries (Greece),3
Seiji Kesha Kokuyukai,1
Seikijuku,3
Sekihotai,2
Self Defense Forces,1
Self-Defense Against All Authority,1
self-styled iconoclasts-nihilists,1
"Senki (""Battle Flag"")",8
Separatist Arab Guerrillas,1
Separatist Clandestine Organization,1
Separatists,252
September 11,4
September 11 Commandos,3
September 17 Organization,1
Serb demonstrators,1
Serb Radical Party,1
Serbian Gangsters,1
Serbian guerrillas,17
Serbian irregulars,2
Serbian Militants,7
Serbian Nationalists,4
Serbian rebels,2
Serbs,4
Servants of Islam Organization,1
Settlers at Kfar Darom,3
Several individuals,1
SFT,1
Shabelle Valley militia,2
Shahid Khalsa Force,2
Shahin (Falcon),1
Sham 'unite,1
Shan Insurgents,3
Shan State Army,3
Shan State Progressive Party,11
Shan United Revolutionary Army,5
Shangytown residents,1
Shanti Bahini - Peace Force,99
Shanty Dwellers,1
Sharivad 17 Tal-Al-Za'atar(Sept 17 Tal-Al-Za'atar),1
Sharp Sword Organization,1
Shaykh Hassan Khalid Forces,1
Shaykh Subhi Al-Salih Forces,18
Shield of Islam Brigade,2
Shiite Muslims,33
Shining Path (SL),4523
Shinwari Tribe,1
Shiv Sena,1
Shonkonjuku Group,1
Shop owners,1
Siah KAL,1
Sicarii,4
Sikh Extremists,714
Simon Bolivar Guerrilla Coordinating Board (CGSB),206
Sindh Liberation Front,2
Sindhi nationalists,3
Sindhu Desh Liberation Army (SDLA),41
Sinhalese Extremists,1
Sinhalese Insurgents,1
Sinhalese Militants,4
Sipah-e-Sahaba/Pakistan (SSP),19
Sipah-I-Mohammed,2
Sisters in Arms,1
Sixth of March Group,1
SKIF Detachment,1
Skinhead group,1
Skinheads,3
Slum Dwellers,1
Smugglers and Elephant Poachers,1
Social Christian Party (PSC),1
Social Resistance,9
Socialist Chhatra League,1
Socialist Labor Party of Lebanon,1
Socialist Patients' Collective (SPK),3
Socialist Recovery Movement,1
Socialist Revolutionary Brigade,1
Socialist-Nationalist Front (SNF),1
Soldiers of the Algerian Opposition,3
Soldiers of the Caliphate,2
Soldiers of Truth,7
Solidarist Resistance Movement,2
Solidarity with imprisoned members of Action Directe (AD),2
Somali Gang,1
Somali Guerrillas,1
Somali Islamic Front,3
Somali National Alliance,2
Somali National Movement,7
Somali Patriotic Movement,1
Somali Salvation Democratic Front (SSDF),1
Somali Salvation Front (SSF),8
Somoza Sympathizers,1
Somozists,4
Sons of Liberty,2
Sons of the Gestapo,1
Sons of the South,1
Sons of the South (Shiite Muslim Group),1
Soskan tribe,1
South African guerrillas,1
South African Liberation Support Cadre (SALSC),3
South Lebanon Army,1
South Londonderry Volunteers (SLV),2
South Moluccans,9
South Ossetian Extremists,1
South Ossetian Separatists,10
South Sudan Democratic Army,1
South Sudan Liberation Army (SSLA),3
Southern Mobility Movement (Yemen),27
Southern Nucleus of Communist Counterpower,1
Southern Sierra Peasant Organization,2
Southern Yemen Separatists,1
South-West Africa People's Organization (SWAPO),63
Sovereign Panama Patriotic Front,1
Soviet and Cuban-backed rebels/mercenaries,1
Spanish Armed Group,4
Spanish Basque Battalion (BBE) (rightist),14
Spanish Falange,1
Spanish International Communist Party,1
Spanish National Action,5
Special Purpose Islamic Regiment (SPIR),3
Squadrons of Terror (Katibat El Ahoual),2
Squatters,1
St. Kitts Nevis Labor Party,1
State Council of Indian and Peasant Organization,1
Stop the War Coalition,1
Strike Enforcers,1
Strikers,48
Striking Minors Group,1
Struggle Against Misery and Exploitation of Peasants,2
Student Demonstrators,4
Student Front of the People,4
Student Militants,1
Student Radicals,74
Student Revolutionary Front (FER),1
Students,20
Students  U of PNG,1
Students for a Democratic Society,2
Students for a Democratic Society (SDS) (German),1
Students Islamic Movement of India (SIMI),8
Subversives,11
Sudan Alliance Forces,4
Sudan Liberation Army (SLA),1
Sudan Liberation Movement,11
Sudan People's Liberation Army (SPLA),46
Sudan People's Liberation Movement - North,11
Sudanese mostly Christian rebels,1
Sudanese People's Liberation Forces,5
Sudanese Rebels,1
Sudtiroler Volkspartei-south tyrol people's party,4
Sudurpaschim Janata Dal,1
Suicide Squad,3
Sungu Sungu,1
Sunni Muslims,20
Sunni Supporters,1
Support for Refugees (Appui aux Refugies),1
Support of Ocalan-The Hawks of Thrace,1
Supporter of Bhutto,1
Supporters of Ali Abdullah Saleh,1
Supporters of Ex-President Gamsakhurdial,10
Supporters of Joshua Nkomo,8
Supporters of leftist Gana-Oikya Front,2
Supporters of opposing candidate Abdu Sakurtan,1
Supporters of President J-B Aristide,1
supporters of presidential candidate Belisario Bet,1
Supporters of Qadhafi,6
Supporters of ret. Gen. Lino Oviedo,1
Supporters of Right and Freedom,1
Supporters of Second Prime Minister Hun Sen,1
Supporters Opposition Leader Etienne Tshisekedi,1
"Supporters, House Speaker Ramon Mitra",1
Supreme Command for Jihad and Liberation,2
Supreme Council for Islamic Revolution in Iraq (SCIRI),11
Supreme Islamic Council,1
Suriname Liberation Front,1
Surinamese Amerindians,2
Survivors of Golfech,7
Survivors of Hama,1
suspended policemen,1
Swatantra Nepal Dal,1
Swaziland Youth Congress (Swayoco),1
Sword of Islam,1
Symbionese Liberation Army (SLA),7
"Sympathizers of ""Iranian People's Zeda'i""",1
Sympathizers of Al-Qa`ida Organization,4
Syndicalist Action Groups,2
Syrian Army deserters,1
Syrian Battle Front,1
Syrian Mujahideen,1
Syrian Revolutionaries - Aleppo Province,1
Syrian Social Nationalist Party,8
Syrian Terror,1
Syrians,2
SYS,2
Tacayana Indians,1
Taihikai (Great Sadness),1
"Taikosha, right wing group",1
Tajamo Ansar al-Islam,1
Tajik Rebels,1
Takfir wal-Hijra (Excommunication and Exodus),4
Taliban,2421
Tamil Eelam Liberation Organization (TELO),8
Tamil Liberation Army,2
Tamil Makkal Viduthalai Pulikal (TMVP),2
Tamil Nadu Liberation Army,3
Tamils,218
Tanyus Shanin Armed Unit,1
Tanzeem Ittehad - I - Ulema Qabail (Tiuq)Tribesmen,1
Tanzim,5
Tawhid and Jihad,49
Tawhid and Jihad (Palestine),2
Taxi Drivers,6
Tayeb Al-Afghani's Islamist Group,1
Tehreek-e-Nafaz-e-Shariat-e-Mohammadi (TNSM),4
Tehrik al-Mojahedin,2
Tehrik-e-Galba Islam,2
Tehrik-e-Taliban Islami (TTI),1
Tehrik-e-Tuhafaz (Pakistan),2
Tehrik-i-Taliban Pakistan (TTP),753
Tela Mohammed,1
Telangana Separatists,2
Temple Mount Faithful Movement,1
Terai Army,9
Terai Cobra,2
Terai Janatantrik Madhes Party,1
Terai Janatantrik Party,1
Terai Madheshi Mukti Morcha (TMMM),1
Terai Rastriya Mukti Sena (TRMS),1
Terena Indians,2
Terra Lliure,62
Territorial Anti-Fascist Patrols,1
Territorial Armed Groups for Communism,1
Territorial Cells for Boycotting the Elections,1
Territorial Communist Command,1
Territorial Communist Units,1
Territorial Patrols of Anti-Fascist Vigilance,1
Territorial Resistance Army,3
Terror Against Terror,7
Terrorists,59
Thai Communists,1
Thai Islamic Militants,56
Tharuhat Joint Struggle Committee (TJSC),2
Thavar Caste,1
The al-Aqsa-Group,1
The Aref Boluki Dynamite group,1
The Armed Secret Organization,1
The Black Sun,1
The Call of Jesus Christ,1
The Eradication of Evil,2
The Extraditables,109
The Front for the Liberation of the Cabinda Enclave – Renewed (FLEC),2
The Great Serpent,1
The Husayn Ubayyat Martyrs’ Brigades,1
The Illegal Fisherman of the Night,1
The Inevitables,1
The Islamic Movement,1
The Islamic Revolution to Liberate Palestine,1
The Jean Marc Rouillan Armed and Heartless Columns,1
The Jewish Execution with Silence,1
The Joint Revolutionary Council,7
The Justice Department,15
The Nation's Army,1
The New Irish Republican Army,5
The Northern Alliance (or United Islamic Front for Salvation of Afghanistan – UIFSA),4
The Order (Silent Brotherhood),8
The Order II (Bruder Schweigen Strike Force II),3
The Ordinary Men,1
The Organization for the Return of Legality,1
The Scorpion,2
The Unit of the Chemical Weapons Martyrs,1
The United Revolutionary Front of Bhutan,2
The United Southern Front,1
The War That Was Never Declared,1
The World United Formosans for Independence (WUFI),1
Thomas Muenzer Wild Band,1
Three Stars Autonomous Commando,1
Thunder of Zion,1
Tibetan separatists,1
Ticuna Indian,1
Tigers,1
Tigray Peoples Liberation Front (TPLF),10
Timorese guerrillas,2
Timorese Students,3
Togolese Dissidents,3
Togolese Peoples Rally,1
Tolib Ayombekov loyalists,1
Tonino Micciche Workers Nucleus,1
Tontons Macoutes,3
Tony El Pelou Band,2
Toposa and Dongiro Tribes,1
Tribal Battlefront,6
Tribal Clash,1
Tribal Group,44
Tribal guerrillas,2
Tribal Separatists,2
Tribal Thumb,1
Tribesmen,3
Tribesmen Murad Tribe,4
"Tribesmen, al-Itada",1
Trinitarians,1
Tripoli Martyrs Battalion,2
Tripura National Volunteers (TNV),29
Tripura Nationalists,1
Tripura Separatists,1
Tritiya Prastuti Committee (India),9
Tuareg Guerrillas,16
Tuaregs,36
Tucayana Amerindians,1
Tulawie Clan,1
Tunisian Armed Resistance,1
Tupac Amaru Revolutionary Movement (MRTA),557
Tupac Katari Guerrilla Army (EGTK),22
Tupamaro Revolutionary Movement,4
Tupamaros (Uruguay),41
Turkestan Islamic Party,2
Turkish Communist Party/Marxist (TKP-ML),28
Turkish Communist Workers Party,3
Turkish Hizballah,6
Turkish Islamic Commandos,1
Turkish Islamic Jihad,2
Turkish Leftists,9
Turkish Marxist Workers Party,1
Turkish People's Liberation Army,69
Turkish People's Liberation Front (TPLF)(THKP-C),36
Turkish radicals,1
Turkish Revenge Brigade,1
Turkish Revolutionaries,1
Turkish separatists (probably Kurds),2
Turks,3
Turks of Western Thrace,1
Tutsi,23
Tyrol Separatists,2
Tyrolean Defense League,1
U/I Asian Gang,1
U/I Catholic Traditionalists,1
U/I Islamic Separatists,2
U/I Liberian Gunmen,2
U/I Liberians,1
U/I Militia Group led by Raul Martinez,1
U/I Private army of wral politician,1
U/I Snipers,2
U/I Somali Militiamen,2
U/l men,1
Uganda Democratic Christian Army (UDCA),1
Uganda Federal Army,1
Uganda Federal Democratic Alliance (UFEDA),1
Uganda Freedom Movement (UFM),19
Uganda People's Army,15
Ugandan People's Democratic Army,1
Ugandan Rebels,4
Uighur Liberation Organization,1
Uighur Separatists,58
Ujjan Tribe,1
Ukrainian Liberation Front,1
Ukranian Nationalist Group,1
Ulster Freedom Fighters (UFF),254
Ulster Volunteer Force (UVF),264
Ultra Conservative Clerical Group,1
"Ultra Nationalist Group, name not given",1
Umar al-Mukhtar Martyr Forces,2
Umbane People's Liberation Army (Swaziland),2
Ummah Liberation Army,1
Unarmed Algerian,1
Unemployed Persons,6
Unidad Militar Bolivariana,1
Unidentified Infiltrators,1
Unified Kurdish Socialist Party,1
Unified Workers Command,1
Union Du People Corse,1
Union Guerrera Blanca (UGB),14
Union members,2
Union of Chadian Forces (UFNT),1
Union of Congolese Patriots (UPC),2
Union of Democratic Forces,1
Union of Forces for Democracy and Development (UFDD),3
Union of Galilee Christians,1
Union of Peaceful Citizens of Algeria,1
Union of Revolutionary Communists in Turkey (TIKB),1
Union of the People (UDP),21
Union of the Peoples of the Arabian Peninsula,1
Union of Young Kurdish Revolutionaries,1
Union Parishad,1
Unione di u Populu Corsu (UPC),1
United Action Council,3
United Arab Revolution,1
United Baloch Army (UBA),11
United Bengali Liberation Front (UBLF),2
United Democratic Front (UDF),2
United Democratic Liberation Army (UDLA),3
United Democratic Terai Liberation Front (UDTLF),1
United Freedom Front (UFF),29
United Front for Democracy Against Dictatorship,21
United Front for Democratic Change (FUC),4
United Front for Nigeria's Liberation (UFNL),1
United Janatantrik Terai Mukti Morcha (U-JTMM),1
United Jewish Underground,1
United Jihad Council,1
United Kuki Liberation Front (UKLF) - India,4
United Liberation Front for the New Algeria,1
United Liberation Front of Assam (ULFA),268
United Liberation Front of Barak Valley (ULFBV) - India,1
United Liberation Movement for Democracy in Liberia (ULIMO),2
United Liberation Torchbearers Forces,5
United Nasirite Organizaiton,1
United National Liberation Front (UNLF),12
United National Party,2
United Nicaraguan Opposition,5
United People's Democratic Front (UPDF) - Bangladesh,4
United People's Democratic Solidarity (UPDS),7
United People's Front,1
United Popular Action Front (FAPU),13
United Popular Action Movement,109
United Popular Liberation Army of America,1
United Revolutionary Front,2
United Self Defense Units of Colombia (AUC),67
United Somali Congress,3
United Students Forum,1
United Wa State Army,1
Universal Liberation Front,2
Universal Proutist Revolutionary Federation,2
Unk (men in army uniforms with arms and gas masks),1
Unk Iranian Guerrillas,1
unk masked raiders,1
"unk, protest against USSR invasion of Afghanistan",1
Unknown,49027
unknown leftists opposed to summit,2
UNLF (Uganda National Liberation Front),1
"Up the IRS, Inc",8
Urban Guerrilla War,1
Urban Guerrillas,4
Urhobo Revolutionary Army,1
Valais Group Against Hydro-Rhone,1
Vandalicia Teodoro Suarez,1
Vanguard of Red Youth (AKM),1
Vanuatu Mobile Force (VMF),2
Venceremos,1
Venezuela Cartel,1
Vengence Party,1
Vietnamese,1
Vietnamese Detainees,1
Vietnamese Organization to Exterminate Communists and Restore the Nation,3
Vietnamese Refugees,2
Vigilante Group,27
Vigorous Burmese Student Warriors,2
Village League,1
Villagers,6
Vincente Mecha Revolutionary Christians,1
Vishwa Hindu Parishad (VHP),5
Viviana Gallardo Command,1
Volunteers of Innocent People of Nagas (VIPN),1
Vyborg Brigade,1
Wahhabi Movement,1
Waltraud Boock Group,3
War Veterans,1
We Who Built Sweden,1
"Weather Underground, Weathermen",45
Welsh Extremists,5
Welsh nationalists,1
West Nile Bank Front (WNBF),1
West Side Boys,1
Western Somalia Liberation Front,1
White Extremists,65
White Guard,1
White Legion (Ecuador),1
White Legion (Georgia),3
White Liberation Army,1
White Mercenaries,2
White Panther Party,1
White Wolves,11
White Wolves (UK),1
Wild Cats,1
Wild Geese of the Cities,1
Wit Kommando,1
Wolves of Islam,1
"Worker Autonomy, Continuous Struggle",3
Worker Counterpower,2
Worker's Brigade,1
Workers Brigade for Communism,6
Workers' Forces of Liberation,1
Workers of the Company,1
Workers' Organization for Communism,2
Workers Power,1
Workers' Revolutionary Party,1
Workers' Self-Defense Movement (MAO),15
Workers/Employees,8
Working People's Alliance (WPA),1
World Church of the Creator,6
World Punishment Organization,1
Worldwide Organization of Native Taiwanese,1
Xhosa Tribal Workers,1
Yakariya Bango Insurgent Group,2
Yamaguchi-Gumi Gang,1
Yatama,2
Yazbik Revolutionary Organization,1
Yellow Organization of Air Force Officers,3
Yemenis,4
Yich Telga,1
Yimchunger Liberation Front (YLF),1
Yokoku Seiwa-Kai,1
Young Brigade of Navarro,1
Young Communist League,10
Young Cuba,2
Young Liberators of Pattani,1
Young Officer Union of the New Generation and Reformist Armed Forces of the Philippines (YOU-RAFP),1
Young Pioneers,1
Youth Action Group,6
Youth for Revolution,1
Youth Gang,1
Youth of Islamic Awakening,1
Youth of the Star,1
Youths,22
Youths of Ali Movement,2
Zaghawa ethnic group,1
Zairian Dissidents,1
Zapatista National Liberation Army,24
Zarate Willka Armed Forces of Liberation,5
Zebra killers,20
Zeliangrong United Front,3
Zemun Clan,1
Zero Point,1
Zero Tolerance,2
Zetas,2
Zimbabwe African Nationalist Union (ZANU),22
Zimbabwe African People's Union,13
Zimbabwe Guerrillas,4
Zimbabwe Patriotic Front,9
Zimbabwe People's Army (ZIPA),2
Zintani Militia,1
Zionist Resistance Fighters,1
Zomi Revolutionary Army (ZRA),1
Zulu Militants,1
Zulu Miners,1
Zviadists,1
Abdullah Azzam Brigades,9
Afghan Guerrillas,8
Al Zulfikar,8
Afghan Mujahideen,7
2 April Group,6
Afghan Rebels,6
Albanian National Army (ANA),6
Abkhazian Separatists,5
Adivasi National Liberation Army (ANLA),5
Africa Marine Commando,5
Afrikaner Resistance Movement (AWB),5
Al-Adl Wal Ihsane,5
14 K Triad,4
1st of May Group,4
9 May People's Liberation Force,4
Activists,4
Afghans,4
Ahlu-sunah Wal-jamea (Somalia),4
Ahrar Al-Jalil (Free People of the Galilee),4
Al-Arifeen,4
Al-Faruo Battalion,4
14th of December Command,3
23 May Democratic Alliance (Algeria),3
7 April Libyan Organization,3
Abida Tribe,3
Air and Azawak Liberation Front,3
Al Jehad,3
al-Ahwaz Arab People's Democratic Front,3
Algeisk Wolves,3
1920 Revolution Brigades,2
28 May Armenian Organization,2
28th of December Group,2
4 August National Organization,2
Abd al-Krim Commandos,2
Abkhazian guerrillas,2
Abstentionist Brigades,2
Actiefront Nationalistisch Nederland,2
Action Front for the Liberation of the Baltic Countries,2
Adan Abyan Islamic Army (AAIA),2
Adivasi People’s Army (APA),2
Afar Revolutionary Democratic Unity Front,2
Airport Protesters,2
Akali Dal Party,2
Al Borkan Liberation Organization,2
Al Faran,2
Al Hadid,2
Al-Badr,2
Al-Bakazim,2
Albanian Separatists,2
Alejo Calatayu,2
14 March Coalition,1
15th of September Liberation Legion,1
19th of July Christian Resistance Brigade,1
22 May 1948,1
28 February Armed Group,1
28s,1
A Resistance Group,1
Abu Hassan,1
Abu Musa Group,1
Achik National Volunteer Council (ANVC),1
Achwan-I-Mushbani,1
Action Front Nationalist Librium,1
Action Group for Communism,1
Action Group for the Destruction of the Police State,1
Action Struggle Against the World,1
Active Espirit de Corps of the Argentina Army,1
Adivasi Cobra Militants of Assam (ACMA),1
Afar rebels,1
AFB,1
Afghan Merceneries,1
Afghan War Veterans,1
Afridi Tribe,1
AGEL,1
"Aghwar ""Fire War"" Group",1
Agudat Israel Party,1
Ahmad Alawi al Muqbili,1
Ahmad Jibril,1
Aibed Er-Rahman katibet,1
Aidid Militia,1
Aitarak Militia,1
Akhilesh Singh Gang,1
Al Nasirin (India),1
Al Zawahiri Loyalists,1
Albanian exiles,1
Albatros Commando,1
Alcubar group,1
al-Da'wah Party,1
Alexander Villalon (YADO),1
Alexandros Grigoropoulos Anarchist Attack Group,1
Alfa 83,1
Al-Fajr,1
Al-Fatihin Army (AFA),1
